Country,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Unit Capacity (MW),Project Capacity (MW),Type,Status,Start year,Retired year,Operator,Operator Name in Local Language / Script,Owner,Owner Name in Local Language / Script,Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Other IDs (location),Other IDs (unit/phase),Wiki URL
Ethiopia,Aluto Langano geothermal power plant,Future units,,,70,,unknown type,construction,,,Ethiopian Electric Power (EEP),,Ethiopian Electric Power (EEP),,7.7888,38.7952,exact,,,Arsi,Oromia Region,Sub-Saharan Africa,Africa,L700004,G700008,,,https://gem.wiki/Aluto_Langano_geothermal_power_plant
Ethiopia,Corbetti geothermal power plant,1,,,50,,unknown type,pre-construction,2025,,Corbetti Geothermal,,Reykjavik Geothermal [%]; Berkeley Energy [%]; InfraCo Africa [%],,7.1819,38.4371,approximate,,,Shashamane,Oromiya,Sub-Saharan Africa,Africa,L700034,G700052,,,https://gem.wiki/Corbetti_geothermal_power_plant
Ethiopia,Corbetti geothermal power plant,2,,,100,,unknown type,pre-construction,2025,,Corbetti Geothermal,,Reykjavik Geothermal [%]; Berkeley Energy [%]; InfraCo Africa [%],,7.1819,38.4371,approximate,,,Shashamane,Oromiya,Sub-Saharan Africa,Africa,L700034,G700053,,,https://gem.wiki/Corbetti_geothermal_power_plant
Ethiopia,Tendaho geothermal power plant,,,Tendaho Ayrobera,100,,unknown type,announced,,,Ethiopian Electric Power (EEP),,Ethiopian Electric Power (EEP),,11.6925,40.9563,approximate,,,Tendaho,Afar,Sub-Saharan Africa,Africa,L700173,G700284,,,https://gem.wiki/Tendaho_geothermal_power_plant
Ethiopia,Tulu Moye geothermal power plant,1,,,50,,unknown type,construction,2023,,Meridiam,,Meridiam [50%]; Reykjavik Geothermal [50%],,9.7253,39.3522,approximate,,,Moye,Oromiya,Sub-Saharan Africa,Africa,L700181,G700300,,,https://gem.wiki/Tulu_Moye_geothermal_power_plant
Ethiopia,Tulu Moye geothermal power plant,2,,,100,,unknown type,pre-construction,2025,,Meridiam,,Meridiam [50%]; Reykjavik Geothermal [50%],,9.7253,39.3522,approximate,,,Moye,Oromiya,Sub-Saharan Africa,Africa,L700181,G700301,,,https://gem.wiki/Tulu_Moye_geothermal_power_plant
Kenya,Akiira One geothermal power plant,1,,,70,,unknown type,pre-construction,,,Akiira Geothermal Ltd.,,Akiira Geothermal Ltd.,,-0.3024,36.0805,approximate,,,,Nakuru,Sub-Saharan Africa,Africa,L700002,G700004,,,https://gem.wiki/Akiira_One_geothermal_power_plant
Kenya,Akiira One geothermal power plant,2,,,70,,unknown type,pre-construction,,,Akiira Geothermal Ltd.,,Akiira Geothermal Ltd.,,-0.3024,36.0805,approximate,,,,Nakuru,Sub-Saharan Africa,Africa,L700002,G700005,,,https://gem.wiki/Akiira_One_geothermal_power_plant
Kenya,Baringo-Silali geothermal power plant,Korosi,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,1.1689,36.1726,approximate,,Mount Silali,,Baringo Province,Sub-Saharan Africa,Africa,L700009,G700015,,,https://gem.wiki/Baringo-Silali_geothermal_power_plant
Kenya,Baringo-Silali geothermal power plant,Paka,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,1.1689,36.1726,approximate,,Mount Silali,,Baringo Province,Sub-Saharan Africa,Africa,L700009,G700014,,,https://gem.wiki/Baringo-Silali_geothermal_power_plant
Kenya,Baringo-Silali geothermal power plant,Silali,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,1.1689,36.1726,approximate,,Mount Silali,,Baringo Province,Sub-Saharan Africa,Africa,L700009,G700016,,,https://gem.wiki/Baringo-Silali_geothermal_power_plant
Kenya,Menengai 1 geothermal power plant,1,,,35,105,unknown type,operating,2020,,Sosian Energy,,Geothermal Development Company (GDC),,-0.2137,36.0591,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700103,G700172,,,https://gem.wiki/Menengai_1_geothermal_power_plant
Kenya,Menengai 1 geothermal power plant,2,,,35,105,unknown type,operating,2020,,Quantum East Africa Power Ltd,,Geothermal Development Company (GDC),,-0.2137,36.0591,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700103,G700173,,,https://gem.wiki/Menengai_1_geothermal_power_plant
Kenya,Menengai 1 geothermal power plant,3,,,35,105,unknown type,operating,2020,,Orpower Twenty Two Limited,,Geothermal Development Company (GDC),,-0.2137,36.0591,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700103,G700174,,,https://gem.wiki/Menengai_1_geothermal_power_plant
Kenya,Menengai 2 geothermal power plant,future units,,,60,,unknown type,announced,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,-0.196,36.063,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700104,G700175,,,https://gem.wiki/Menengai_2_geothermal_power_plant
Kenya,Menengai 3 geothermal power plant,future units,,,300,,unknown type,announced,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,-0.196,36.063,approximate,,,,,Sub-Saharan Africa,Africa,L700105,G700176,,,https://gem.wiki/Menengai_3_geothermal_power_plant
Kenya,Olkaria 1 geothermal power plant,4,,,70,268,unknown type,operating,2015,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.891,36.2961,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700130,G700210,WRI: WRI1061219,,https://gem.wiki/Olkaria_1_geothermal_power_plant
Kenya,Olkaria 1 geothermal power plant,5,,,70,268,unknown type,operating,2015,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.891,36.2961,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700130,G700211,WRI: WRI1061219,,https://gem.wiki/Olkaria_1_geothermal_power_plant
Kenya,Olkaria 1 geothermal power plant,6,,,83,268,unknown type,operating,2022,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8893,36.2557,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700130,G700212,,,https://gem.wiki/Olkaria_1_geothermal_power_plant
Kenya,Olkaria 2 geothermal power plant,1,,,35,105,flash steam - single,operating,2003,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8644,36.2985,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700131,G700213,WRI: WRI1061221,,https://gem.wiki/Olkaria_2_geothermal_power_plant
Kenya,Olkaria 2 geothermal power plant,2,,,35,105,flash steam - single,operating,2003,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8644,36.2985,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700131,G700214,WRI: WRI1061221,,https://gem.wiki/Olkaria_2_geothermal_power_plant
Kenya,Olkaria 2 geothermal power plant,3,,,35,105,flash steam - single,operating,2010,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8644,36.2985,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700131,G700215,WRI: WRI1061221,,https://gem.wiki/Olkaria_2_geothermal_power_plant
Kenya,Olkaria 3 geothermal power plant,1,,,59,150,binary cycle,operating,2000,,"Ormat Technologies, Inc",,"Ormat Technologies, Inc",,-0.889,36.2562,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700132,G700216,WRI: WRI1061220,,https://gem.wiki/Olkaria_3_geothermal_power_plant
Kenya,Olkaria 3 geothermal power plant,2,,,36,150,binary cycle,operating,2009,,"Ormat Technologies, Inc",,"Ormat Technologies, Inc",,-0.889,36.2562,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700132,G700217,WRI: WRI1061220,,https://gem.wiki/Olkaria_3_geothermal_power_plant
Kenya,Olkaria 4 geothermal power plant,1,,,70,140,flash steam - single,operating,2014,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.9186,36.3338,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700133,G700218,WRI: WRI1061217,,https://gem.wiki/Olkaria_4_geothermal_power_plant
Kenya,Olkaria 4 geothermal power plant,2,,,70,140,flash steam - single,operating,2014,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.9186,36.3338,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700133,G700219,WRI: WRI1061217,,https://gem.wiki/Olkaria_4_geothermal_power_plant
Kenya,Olkaria 5 geothermal power plant,1,,,82,165,flash steam - single,operating,2019,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.907,36.3232,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700134,G700220,,,https://gem.wiki/Olkaria_5_geothermal_power_plant
Kenya,Olkaria 5 geothermal power plant,2,,,82,165,flash steam - single,operating,2019,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.907,36.3232,exact,,,,Nakuru,Sub-Saharan Africa,Africa,L700134,G700221,,,https://gem.wiki/Olkaria_5_geothermal_power_plant
Kenya,Olkaria 6 geothermal power plant,1,,,140,,unknown type,pre-construction,,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8644,36.2985,approximate,,Sulmac Village,,Nakuru,Sub-Saharan Africa,Africa,L700135,G700222,,,https://gem.wiki/Olkaria_6_geothermal_power_plant
Kenya,Olkaria 6 geothermal power plant,Future Units,,,420,,unknown type,announced,,,Kenya Electricity Generating Company PLC (KenGen),,Kenya Electricity Generating Company PLC (KenGen),,-0.8644,36.2985,approximate,,Sulmac Village,,Nakuru,Sub-Saharan Africa,Africa,L700135,G700223,,,https://gem.wiki/Olkaria_6_geothermal_power_plant
Kenya,Sosian Highland geothermal power plant,1,,,50,,unknown type,pre-construction,,,Sosian Energy,,Sosian Energy,,0.3009,36.6878,approximate,,,,Thome,Sub-Saharan Africa,Africa,L700161,G700266,,,https://gem.wiki/Sosian_Highland_geothermal_power_plant
Kenya,Suswa geothermal power plant,1,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,-1.1727,36.3471,approximate,,Mount Suswa,,Olesharo,Sub-Saharan Africa,Africa,L700167,G700273,,,https://gem.wiki/Suswa_geothermal_power_plant
Kenya,Suswa geothermal power plant,2,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,-1.1727,36.3471,approximate,,Mount Suswa,,Olesharo,Sub-Saharan Africa,Africa,L700167,G700274,,,https://gem.wiki/Suswa_geothermal_power_plant
Kenya,Suswa geothermal power plant,3,,,100,,unknown type,pre-construction,,,Geothermal Development Company (GDC),,Geothermal Development Company (GDC),,-1.1727,36.3471,approximate,,Mount Suswa,,Olesharo,Sub-Saharan Africa,Africa,L700167,G700275,,,https://gem.wiki/Suswa_geothermal_power_plant
Uganda,Buranga geothermal power plant,,,,100,,unknown type,announced,2025,,Gids Consult Ltd,,Gids Consult Ltd,,0.8332,30.1664,approximate,,,,Mongiro,Sub-Saharan Africa,Africa,L700021,G700031,,,https://gem.wiki/Buranga_geothermal_power_plant
Uganda,Katwe geothermal power plant,,,Katwe-Kikorongo,150,,unknown type,cancelled,,,"AAE Systems, Inc.",,"AAE Systems, Inc.",,-0.0804,29.9193,approximate,,,Kasese,Kampala,Sub-Saharan Africa,Africa,L700076,G700127,,,https://gem.wiki/Katwe_geothermal_power_plant
Bolivia,Laguna Colorada geothermal power plant,1,Central geotérmica Laguna Colorada,,50,,unknown type,construction,2023,,Empresa Nacional de Electricidad S.A. (ENDE),,Empresa Nacional de Electricidad S.A. (ENDE),,-22.4429,-67.806,approximate,,,Sud Lípez,Potosí,Latin America and the Caribbean,Americas,L700084,G700137,,,https://gem.wiki/Laguna_Colorada_geothermal_power_plant
Bolivia,Laguna Colorada geothermal power plant,2,Central geotérmica Laguna Colorada,,50,,unknown type,construction,2023,,Empresa Nacional de Electricidad S.A. (ENDE),,Empresa Nacional de Electricidad S.A. (ENDE),,-22.4429,-67.806,approximate,,,Sud Lípez,Potosí,Latin America and the Caribbean,Americas,L700084,G700138,,,https://gem.wiki/Laguna_Colorada_geothermal_power_plant
Chile,Cerro Pabellón geothermal power plant,3,Central geotérmica Cerro Pabellón,,33,81,binary cycle,operating,2021,,Geotérmica Del Norte (GDN),,Empresa Nacional Del Petróleo (ENAP) [50%]; Enel Green Power Chile [50%],,-21.8576,-68.1515,exact,Ollagüe,Provincia de El Loa,,Antofagasta Region,Latin America and the Caribbean,Americas,L700026,G700037,,,https://gem.wiki/Cerro_Pabellón_geothermal_power_plant
Chile,Mariposa geothermal power plant,1,Central geotérmica Mariposa,Calabozo geothermal power plant,50,240,unknown type,pre-construction,2024,,Energy Development Corporation (EDC) - Chile,,Energy Development Corporation (EDC) - Chile,,-35.5404,-71.4849,approximate,,San Celemente,Talca,Maule,Latin America and the Caribbean,Americas,L700096,G700163,,,https://gem.wiki/Mariposa_geothermal_power_plant
Chile,Mariposa geothermal power plant,2,Central geotérmica Mariposa,Calabozo geothermal power plant,50,240,unknown type,pre-construction,2024,,Energy Development Corporation (EDC) - Chile,,Energy Development Corporation (EDC) - Chile,,-35.5404,-71.4849,approximate,,San Celemente,Talca,Maule,Latin America and the Caribbean,Americas,L700096,G700164,,,https://gem.wiki/Mariposa_geothermal_power_plant
Costa Rica,Borinquen geothermal power project,1,Central geotérmica Borinquen,,55,,unknown type,announced,2027,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.6344,-85.4397,approximate,,,Liberia,Guanacaste,Latin America and the Caribbean,Americas,L700018,G700027,,,https://gem.wiki/Borinquen_geothermal_power_project
Costa Rica,Borinquen geothermal power project,2,Central geotérmica Borinquen,,55,,unknown type,announced,,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.6344,-85.4397,approximate,,,Liberia,Guanacaste,Latin America and the Caribbean,Americas,L700018,G700028,,,https://gem.wiki/Borinquen_geothermal_power_project
Costa Rica,Las Pailas geothermal power plant,1,Planta geotérmica Las Pailas,,35,90,unknown type,operating,2011,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.7573,-85.3596,exact,,Cantón Liberia,,,Latin America and the Caribbean,Americas,L700086,G700141,WRI: GEODB0043643,,https://gem.wiki/Las_Pailas_geothermal_power_plant
Costa Rica,Las Pailas geothermal power plant,2,Planta geotérmica Las Pailas,,55,90,unknown type,operating,2019,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.758,-85.3464,exact,Liberia,Cantón Liberia,,,Latin America and the Caribbean,Americas,L700086,G700140,,,https://gem.wiki/Las_Pailas_geothermal_power_plant
Costa Rica,Miravalles geothermal power plant,1,Planta geotérmica Miravalles,,55,163,flash steam - single,operating,1994,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.7002,-85.1944,exact,,Cantón Bagaces,,,Latin America and the Caribbean,Americas,L700107,G700180,WRI: GEODB0004310,,https://gem.wiki/Miravalles_geothermal_power_plant
Costa Rica,Miravalles geothermal power plant,2,Planta geotérmica Miravalles,,55,163,flash steam - single,operating,1998,,Costa Rican Electricity Institute (ICE),,Costa Rican Electricity Institute (ICE),,10.7002,-85.1944,exact,,Cantón Bagaces,,,Latin America and the Caribbean,Americas,L700107,G700181,WRI: GEODB0004310,,https://gem.wiki/Miravalles_geothermal_power_plant
Ecuador,Chachimbiro geothermal power plant,,Proyecto geotérmico Chachimbiro,,50,,unknown type,construction,2026,,CELEC EP,,CELEC EP,,0.4599,-78.2364,approximate,,,Imbabura,Urcuquí,Latin America and the Caribbean,Americas,L700031,G700049,,,https://gem.wiki/Chachimbiro_geothermal_power_plant
El Salvador,Ahuachapán geothermal power plant,1,Central geotérmica Ahuachapán,,30,95,flash steam - single,operating,1975,,LaGeo,,LaGeo,,13.9202,-89.8174,exact,Ahuachapan,Municipio de Ahuachapán,,Departamento de Ahuachapán,Latin America and the Caribbean,Americas,L700001,G700001,WRI: GEODB0043615,,https://gem.wiki/Ahuachapán_geothermal_power_plant
El Salvador,Ahuachapán geothermal power plant,2,Central geotérmica Ahuachapán,,30,95,flash steam - single,operating,1976,,LaGeo,,LaGeo,,13.9202,-89.8174,exact,Ahuachapan,Municipio de Ahuachapán,,Departamento de Ahuachapán,Latin America and the Caribbean,Americas,L700001,G700002,WRI: GEODB0043615,,https://gem.wiki/Ahuachapán_geothermal_power_plant
El Salvador,Ahuachapán geothermal power plant,3,Central geotérmica Ahuachapán,,35,95,flash steam - single,operating,1980,,LaGeo,,LaGeo,,13.9202,-89.8174,exact,Ahuachapan,Municipio de Ahuachapán,,Departamento de Ahuachapán,Latin America and the Caribbean,Americas,L700001,G700003,WRI: GEODB0043615,,https://gem.wiki/Ahuachapán_geothermal_power_plant
El Salvador,Berlín geothermal power plant,,Central geotérmica Berlín,,40,115,flash steam - single,operating,2007,,LaGeo,,LaGeo,,13.5248,-88.5073,exact,Berlín,,,Departamento de Usulután,Latin America and the Caribbean,Americas,L700010,G700017,WRI: GEODB0043616,,https://gem.wiki/Berlín_geothermal_power_plant
El Salvador,Chinameca geothermal power plant,,Central geotérmica Chinameca,,30,,unknown type,announced,,,LaGeo,,LaGeo,,13.513,-88.3493,approximate,,,Chinameca,San Miguel,Latin America and the Caribbean,Americas,L700032,G700050,,,https://gem.wiki/Chinameca_geothermal_power_plant
El Salvador,San Vicente geothermal power plant,,Central geotérmica San Vicente,,30,,unknown type,announced,,,LaGeo,,LaGeo,,13.6419,-88.7825,approximate,,,San Vicente,San Vicente,Latin America and the Caribbean,Americas,L700155,G700254,,,https://gem.wiki/San_Vicente_geothermal_power_plant
El Salvador,Volcán de Conchagua geothermal power plant,,Central geotérmica Volcán de Conchagua,,30,,unknown type,announced,,,LaGeo,,LaGeo,,13.2753,-87.8462,approximate,,,Conchagua,La Union,Latin America and the Caribbean,Americas,L700187,G700312,,,https://gem.wiki/Volcán_de_Conchagua_geothermal_power_plant
Guadeloupe,Bouillante geothermal power plant,3,Centrale géothermique de Bouillante,,30,15,flash steam - double,announced,,,"Ormat Technologies, Inc",,"Ormat Technologies, Inc",,16.1274,-61.769,exact,,,,Guadeloupe,Latin America and the Caribbean,Americas,L700020,G700030,,,https://gem.wiki/Bouillante_geothermal_power_plant
Honduras,Platanares geothermal power plant,,Central geotérmica Platanares,,35,35,binary cycle,operating,2017,,"Ormat Technologies, Inc",,"Ormat Technologies, Inc",,14.7471,-88.9518,exact,,,,Copán,Latin America and the Caribbean,Americas,L700140,G700233,WRI: WRI1029382,,https://gem.wiki/Platanares_geothermal_power_plant
Mexico,Cerro Prieto 1 geothermal power plant,1,Central geotérmica Cerro Prieto 1,,38,180,flash steam - single,operating,1973,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.3985,-115.2379,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700027,G700038,WRI: MEX0006611,,https://gem.wiki/Cerro_Prieto_1_geothermal_power_plant
Mexico,Cerro Prieto 1 geothermal power plant,2,Central geotérmica Cerro Prieto 1,,38,180,flash steam - single,operating,1973,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.3985,-115.2379,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700027,G700039,WRI: MEX0006611,,https://gem.wiki/Cerro_Prieto_1_geothermal_power_plant
Mexico,Cerro Prieto 1 geothermal power plant,3,Central geotérmica Cerro Prieto 1,,38,180,flash steam - single,operating,1979,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.3985,-115.2379,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700027,G700040,WRI: MEX0006611,,https://gem.wiki/Cerro_Prieto_1_geothermal_power_plant
Mexico,Cerro Prieto 1 geothermal power plant,4,Central geotérmica Cerro Prieto 1,,38,180,flash steam - single,operating,1979,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.3985,-115.2379,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700027,G700041,WRI: MEX0006611,,https://gem.wiki/Cerro_Prieto_1_geothermal_power_plant
Mexico,Cerro Prieto 1 geothermal power plant,5,Central geotérmica Cerro Prieto 1,,30,180,flash steam - single,operating,1982,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.3985,-115.2379,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700027,G700042,WRI: MEX0006611,,https://gem.wiki/Cerro_Prieto_1_geothermal_power_plant
Mexico,Cerro Prieto 2 geothermal power plant,6,Central geotérmica Cerro Prieto 2,,110,220,flash steam - double,operating,1986,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4047,-115.2113,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700028,G700043,WRI: MEX0001868,,https://gem.wiki/Cerro_Prieto_2_geothermal_power_plant
Mexico,Cerro Prieto 2 geothermal power plant,7,Central geotérmica Cerro Prieto 2,,110,220,flash steam - double,operating,1987,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4047,-115.2113,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700028,G700044,WRI: MEX0001868,,https://gem.wiki/Cerro_Prieto_2_geothermal_power_plant
Mexico,Cerro Prieto 3 geothermal power plant,8,Central geotérmica Cerro Prieto 3,,110,220,flash steam - double,operating,1986,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4126,-115.2433,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700029,G700045,WRI: MEX0001868,,https://gem.wiki/Cerro_Prieto_3_geothermal_power_plant
Mexico,Cerro Prieto 3 geothermal power plant,9,Central geotérmica Cerro Prieto 3,,110,220,flash steam - double,operating,1987,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4126,-115.2433,exact,,Municipio de Mexicali,,Baja California,Latin America and the Caribbean,Americas,L700029,G700046,WRI: MEX0001868,,https://gem.wiki/Cerro_Prieto_3_geothermal_power_plant
Mexico,Cerro Prieto 5 geothermal power plant,10,Central geotérmica Cerro Prieto 5,,50,100,flash steam - double,operating,2012,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4227,-115.2205,approximate,,,Ejido Hidalgo,Baja California,Latin America and the Caribbean,Americas,L700030,G700047,,,https://gem.wiki/Cerro_Prieto_5_geothermal_power_plant
Mexico,Cerro Prieto 5 geothermal power plant,11,Central geotérmica Cerro Prieto 5,,50,100,flash steam - double,operating,2012,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),32.4227,-115.2205,approximate,,,Ejido Hidalgo,Baja California,Latin America and the Caribbean,Americas,L700030,G700048,,,https://gem.wiki/Cerro_Prieto_5_geothermal_power_plant
Mexico,Los Azufres geothermal power plant,17,Central geotérmica Los Azufres 3,Phase 1,50,242,flash steam - single,operating,2015,,Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),Federal Electricity Commission (CFE),Comisión Federal de Electricidad (CFE),19.7901,-100.6668,exact,,Hidalgo,,Michoacán,Latin America and the Caribbean,Americas,L700089,G700145,,,https://gem.wiki/Los_Azufres_geothermal_power_plant
Nicaragua,Casita - San Cristóbal geothermal power plant,,Central geotérmica Casita - San Cristóbal,Casita geothermal project,35,,unknown type,pre-construction,,,Nicaraguan Electricity Company (ENEL),,Nicaraguan Electricity Company (ENEL) [50%]; Polaris Energy Nicaragua [50%],,12.7231,-87.0836,approximate,,,San Cristóbal,Chinadega,Latin America and the Caribbean,Americas,L700024,G700035,,,https://gem.wiki/Casita_-_San_Cristóbal_geothermal_power_plant
