Country,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Unit Capacity (MW),Project Capacity (MW),Type,Status,Start year,Retired year,Operator,Operator Name in Local Language / Script,Owner,Owner Name in Local Language / Script,Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Other IDs (location),Other IDs (unit/phase),Wiki URL
Nicaragua,Momotombo geothermal power plant,1,Central geotérmica Momotombo,,35,70,flash steam - single,operating,1983,,DISNORTE - DISSUR,,DISNORTE - DISSUR,,12.394,-86.5418,exact,,,,Leon,Latin America and the Caribbean,Americas,L700110,G700185,WRI: GEODB0043595,,https://gem.wiki/Momotombo_geothermal_power_plant
Nicaragua,Momotombo geothermal power plant,2,Central geotérmica Momotombo,,35,70,flash steam - single,operating,1989,,DISNORTE - DISSUR,,DISNORTE - DISSUR,,12.394,-86.5418,exact,,,,Leon,Latin America and the Caribbean,Americas,L700110,G700184,WRI: GEODB0043595,,https://gem.wiki/Momotombo_geothermal_power_plant
Nicaragua,San Jacinto - Tizate geothermal power plant,1,Central geotérmica San Jacinto - Tizate,,36,72,flash steam - single,operating,2013,,Polaris Energy Nicaragua,,Polaris Energy Nicaragua,,12.6088,-86.773,exact,,,,Leon,Latin America and the Caribbean,Americas,L700154,G700252,WRI: GEODB0043607,,https://gem.wiki/San_Jacinto_-_Tizate_geothermal_power_plant
Nicaragua,San Jacinto - Tizate geothermal power plant,2,Central geotérmica San Jacinto - Tizate,,36,72,flash steam - single,operating,2013,,Polaris Energy Nicaragua,,Polaris Energy Nicaragua,,12.6088,-86.773,exact,,,,Leon,Latin America and the Caribbean,Americas,L700154,G700253,WRI: GEODB0043607,,https://gem.wiki/San_Jacinto_-_Tizate_geothermal_power_plant
Peru,Cabanaconde geothermal power plant,,Central geotérmica Cabanaconde,,100,,unknown type,pre-construction,2027,,Energy Development Corporation (EDC) - Peru,,Energy Development Corporation (EDC) - Peru,,-15.622,-71.9798,approximate,,Cabanaconde,Caylloma,Arequipa,Latin America and the Caribbean,Americas,L700022,G700032,,,https://gem.wiki/Cabanaconde_geothermal_power_plant
Canada,Estevan geothermal power plant,1,,,35,,binary cycle,pre-construction,2025,,DEEP Earth Energy Production Corp. (DEEP),,DEEP Earth Energy Production Corp. (DEEP),,49.139,-102.9849,approximate,,,Estevan,Saskatchewan,Northern America,Americas,L700050,G700075,,,https://gem.wiki/Estevan_geothermal_power_plant
Canada,Estevan geothermal power plant,2,,,35,,unknown type,announced,,,DEEP Earth Energy Production Corp. (DEEP),,DEEP Earth Energy Production Corp. (DEEP),,49.139,-102.9849,approximate,,,Estevan,Saskatchewan,Northern America,Americas,L700050,G700076,,,https://gem.wiki/Estevan_geothermal_power_plant
Canada,Estevan geothermal power plant,3,,,35,,unknown type,announced,,,DEEP Earth Energy Production Corp. (DEEP),,DEEP Earth Energy Production Corp. (DEEP),,49.139,-102.9849,approximate,,,Estevan,Saskatchewan,Northern America,Americas,L700050,G700077,,,https://gem.wiki/Estevan_geothermal_power_plant
Canada,Estevan geothermal power plant,4,,,35,,unknown type,announced,,,DEEP Earth Energy Production Corp. (DEEP),,DEEP Earth Energy Production Corp. (DEEP),,49.139,-102.9849,approximate,,,Estevan,Saskatchewan,Northern America,Americas,L700050,G700078,,,https://gem.wiki/Estevan_geothermal_power_plant
Canada,Meager Creek geothermal power plant,future units,,,100,,unknown type,announced,2025,,Meager Creek Development Corporation,,Meager Creek Development Corporation,,50.5754,-123.4646,approximate,,,Pemberton,British Columbia,Northern America,Americas,L700101,G700170,,,https://gem.wiki/Meager_Creek_geothermal_power_plant
United States,Big Geysers geothermal plant,,,Geysers geothermal plant U13,138,138,dry steam,operating,1980,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700011,G700018,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Big_Geysers_geothermal_plant
United States,Blue Mountain geothermal plant,,,Faulkner I,50,50,binary cycle,operating,2010,,,,AltaRock Energy,,40.9952,-118.142,exact,,Humboldt County,,Nevada,Northern America,Americas,L700015,G700024,WRI: USA0056982,,https://gem.wiki/Blue_Mountain_geothermal_plant
United States,Blundell 1 geothermal plant,,,,31,31,flash steam - unknown,operating,1984,,PacifiCorp,,PacifiCorp,,38.4889,-112.8533,exact,,Beaver County,,Utah,Northern America,Americas,L700016,G700025,"WRI: USA0000299, EIA : 299",,https://gem.wiki/Blundell_1_geothermal_plant
United States,Blundell 3 geothermal plant,,,,30,,unknown type,cancelled,,,PacifiCorp,,PacifiCorp,,38.4889,-112.8533,exact,,Beaver County,,Utah,Northern America,Americas,L700017,G700026,EIA : 299,,https://gem.wiki/Blundell_3_geothermal_plant
United States,Bottle Rock Power geothermal plant,,,,55,55,flash steam - single,operating,1985,,Bottle Rock Power LLC,,Baseload Clean Energy Partners,,38.8348,-122.7677,exact,,Lake County,,California,Northern America,Americas,L700019,G700029,"WRI: USA0000902, EIA : 902",,https://gem.wiki/Bottle_Rock_Power_geothermal_plant
United States,CE Leathers geothermal plant,1,,Leathers geothermal facility,46,46,flash steam - double,operating,1989,,CalEnergy Operating Corporation,,CE Generation,,33.1779,-115.565,exact,,Imperial County,,California,Northern America,Americas,L700025,G700036,"WRI: USA0010631, EIA : 10631",,https://gem.wiki/CE_Leathers_geothermal_plant
United States,Calistoga geothermal plant,1,,,88,176,dry steam,operating,1984,,Geysers Power Co LLC,,Geysers Power Co LLC,,38.7879,-122.7434,exact,,Lake County,,California,Northern America,Americas,L700023,G700034,"WRI: USA0050066, EIA : 50066",,https://gem.wiki/Calistoga_geothermal_plant
United States,Calistoga geothermal plant,2,,Geysers geothermal plant U19,88,176,dry steam,operating,1984,,Geysers Power Co LLC,,Geysers Power Co LLC,,38.7894,-122.7455,exact,,Lake County,,California,Northern America,Americas,L700023,G700033,,,https://gem.wiki/Calistoga_geothermal_plant
United States,Cobb Creek geothermal plant,,,Geysers geothermal plant U12,110,110,dry steam,operating,1979,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700033,G700051,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Cobb_Creek_geothermal_plant
United States,Coso BLM geothermal plant,,,,90,90,flash steam - double,operating,1987,,Coso Operating Co LLC,,Atlantica Sustainable Infrastructure,,36.0372,-117.7981,exact,,Inyo County,,California,Northern America,Americas,L700035,G700054,"WRI: USA0010875, EIA : 10873",,https://gem.wiki/Coso_BLM_geothermal_plant
United States,Crump Geyser geothermal plant,,,,30,,unknown type,cancelled,,,,,Ormat Nevada Inc; Nevada Geothermal Power Company,,42.1774,-119.8986,approximate,Adel,,,Oregon,Northern America,Americas,L700036,G700055,,,https://gem.wiki/Crump_Geyser_geothermal_plant
United States,Del Ranch geothermal project,GEN1,,A W Hoch geothermal plant,46,46,flash steam - double,operating,1988,,CalEnergy Operating Corporation,,CE Generation,,33.1646,-115.616,exact,,Imperial County,,California,Northern America,Americas,L700039,G700060,"WRI: USA0010632, EIA : 10632",,https://gem.wiki/Del_Ranch_geothermal_project
United States,Dixie Meadows 1 Geothermal Development Project,,,,30,,binary cycle,pre-construction,,,,,"Ormat Technologies, Inc",,39.7905,-118.0812,exact,,Churchill County,Churchill,Nevada,Northern America,Americas,L700041,G700065,,,https://gem.wiki/Dixie_Meadows_1_Geothermal_Development_Project
United States,Dixie Meadows 2 Geothermal Development Project,,,,30,,binary cycle,pre-construction,,,,,"Ormat Technologies, Inc",,39.7905,-118.0812,exact,,Churchill County,Churchill,Nevada,Northern America,Americas,L700042,G700066,,,https://gem.wiki/Dixie_Meadows_2_Geothermal_Development_Project
United States,Eagle Rock geothermal plant,,,Geysers geothermal plant U11,110,110,dry steam,operating,1975,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700044,G700068,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Eagle_Rock_geothermal_plant
United States,East Brawley geothermal plant,,,,50,,unknown type,announced,,,,,Nevada Geothermal Power Company,,33.0172,-115.5108,exact,Brawley,Imperial County,,California,Northern America,Americas,L700045,G700069,,,https://gem.wiki/East_Brawley_geothermal_plant
United States,Elmore geothermal project,,,J J Elmore geothermal plant,46,46,flash steam - double,operating,1988,,CalEnergy Operating Corporation,,CE Generation,,33.1777,-115.6033,exact,,Imperial County,,California,Northern America,Americas,L700049,G700074,"WRI: USA0010634, EIA : 10634",,https://gem.wiki/Elmore_geothermal_project
United States,Four Mile Hill geothermal plant,,,,50,50,unknown type,announced,,,,,Calpine Corporation,,41.6014,-121.625,exact,,Siskiyou County,,California,Northern America,Americas,L700052,G700080,,,https://gem.wiki/Four_Mile_Hill_geothermal_plant
United States,Fourmile Hill geothermal project,1,,,50,,unknown type,cancelled,,,Calpine Corporation,,,,41.5633,-121.5708,exact,,Siskiyou County,,California,Northern America,Americas,L700053,G700081,EIA : 55846,,https://gem.wiki/Fourmile_Hill_geothermal_project
United States,Fumarole geothermal plant,1,,Geysers geothermal plant U10,55,,dry steam,retired,1973,2006,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700054,G700082,EIA : 286,,https://gem.wiki/Fumarole_geothermal_plant
United States,Fumarole geothermal plant,2,,Geysers geothermal plant U9,110,,dry steam,retired,1973,2006,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700054,G700083,EIA : 286,,https://gem.wiki/Fumarole_geothermal_plant
United States,Galena 1 geothermal plant,,,Richard Burdette goethermal plant,30,30,binary cycle,operating,2006,,,,"Ormat Technologies, Inc",,39.3908,-119.7546,exact,,Washoe County,,Nevada,Northern America,Americas,L700055,G700084,WRI: USA0056321,,https://gem.wiki/Galena_1_geothermal_plant
United States,Grant geothermal plant,,,Geysers geothermal plant U20,118,118,dry steam,operating,1985,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700056,G700085,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Grant_geothermal_plant
United States,Hawthorne Army Depot geothermal plant,,,,30,,unknown type,pre-construction,,,,,,,38.4815,-118.4983,approximate,,,Mineral County,Nevada,Northern America,Americas,L700061,G700096,,,https://gem.wiki/Hawthorne_Army_Depot_geothermal_plant
United States,Heber 1 Geothermal,,,,52,52,binary cycle,operating,1985,,"ORCAL Geothermal, Inc",,Ormat Nevada Inc,,32.7146,-115.518,exact,,Imperial County,,California,Northern America,Americas,L700062,G700097,"WRI: USA0054689, EIA : 54689",,https://gem.wiki/Heber_1_Geothermal
United States,Heber 2 geothermal plant,,,Second Imperial geothermal plant,48,48,binary cycle,operating,1993,,,,Ormat Nevada Inc,,32.73,-115.5257,approximate,Heber,,,California,Northern America,Americas,L700063,G700098,WRI: USA0054111,,https://gem.wiki/Heber_2_geothermal_plant
United States,Hell's Kitchen geothermal plant,1,,,50,50,flash steam - single,operating,2023,,,,Controlled Thermal Resource,,33.3126,-115.7815,approximate,,Salton Sea,,California,Northern America,Americas,L700064,G700100,,,https://gem.wiki/Hell's_Kitchen_geothermal_plant
United States,Hell's Kitchen geothermal plant,Future Units,,,90,50,flash steam - triple,pre-construction,,,,,Controlled Thermal Resource,,33.3126,-115.7815,approximate,,Salton Sea,,California,Northern America,Americas,L700064,G700099,,,https://gem.wiki/Hell's_Kitchen_geothermal_plant
United States,Imperial Valley geothermal plant,G303,,,70,,unknown type,shelved,,,CE Obsidian Energy LLC,,,,33.1594,-115.6144,exact,,Imperial County,,California,Northern America,Americas,L700068,G700111,EIA : 57479,,https://gem.wiki/Imperial_Valley_geothermal_plant
United States,Imperial Valley geothermal plant,G3201,,,70,,unknown type,shelved,,,CE Obsidian Energy LLC,,,,33.1594,-115.6144,exact,,Imperial County,,California,Northern America,Americas,L700068,G700112,EIA : 57477,,https://gem.wiki/Imperial_Valley_geothermal_plant
United States,Imperial Valley geothermal plant,G3202,,,70,,unknown type,shelved,,,CE Obsidian Energy LLC,,,,33.1594,-115.6144,exact,,Imperial County,,California,Northern America,Americas,L700068,G700113,EIA : 57478,,https://gem.wiki/Imperial_Valley_geothermal_plant
United States,John L. Featherstone geothermal plant,HR1,,Hudson Ranch 1 Geothermal plant,55,55,flash steam - triple,operating,2012,,Hudson Ranch Power I LLC,,EnergySource,,33.2046,-115.5733,exact,,Imperial County,,California,Northern America,Americas,L700069,G700115,"WRI: USA0057475, EIA : 57475",,https://gem.wiki/John_L._Featherstone_geothermal_plant
United States,John L. Featherstone geothermal plant,HR2,,Hudson Ranch 2 Geothermal plant,55,,unknown type,cancelled,,,Hudson Ranch Power I LLC,,,,33.2044,-115.5567,exact,,Imperial County,,California,Northern America,Americas,L700069,G700114,EIA : 58211,,https://gem.wiki/John_L._Featherstone_geothermal_plant
United States,Lake View geothermal plant,,,Geysers geothermal plant U17,118,118,dry steam,operating,1982,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700085,G700139,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Lake_View_geothermal_plant
United States,McCabe geothermal plant,,,Geysers geothermal plant U5 & U6,110,110,dry steam,operating,1971,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700098,G700166,"WRI: USA0000286, EIA : 286",,https://gem.wiki/McCabe_geothermal_plant
United States,McGinness Hills 3 geothermal plant,1,,,48,70,binary cycle,operating,2018,,,,"Ormat Technologies, Inc",,39.5912,-116.9121,approximate,,,,,Northern America,Americas,L700099,G700167,WRI: USA0061912,,https://gem.wiki/McGinness_Hills_3_geothermal_plant
United States,McGinness Hills geothermal plant,1,,,45,100,binary cycle,operating,2012,,Ormat Nevada Inc,,"Ormat Technologies, Inc",,39.5963,-116.8942,exact,,Lander County,,Nevada,Northern America,Americas,L700100,G700168,"WRI: USA0057446, EIA : 61912",,https://gem.wiki/McGinness_Hills_geothermal_plant
United States,McGinness Hills geothermal plant,2,,,45,100,binary cycle,operating,2012,,Ormat Nevada Inc,,"Ormat Technologies, Inc",,39.5963,-116.8942,exact,,Lander County,,Nevada,Northern America,Americas,L700100,G700169,"WRI: USA0057446, EIA : 61912",,https://gem.wiki/McGinness_Hills_geothermal_plant
United States,NCPA geothermal plant,1,,,55,55,dry steam,operating,1983,,Northern California Power Agny,,,,38.752,-122.7195,exact,,Lake County,,California,Northern America,Americas,L700118,G700194,"WRI: USA0007368, EIA : 7368",,https://gem.wiki/NCPA_geothermal_plant
United States,NCPA geothermal plant,2,,,55,55,dry steam,mothballed,1985,,Northern California Power Agny,,,,38.7492,-122.7117,exact,,Lake County,,California,Northern America,Americas,L700118,G700195,"WRI: USA0007369, EIA : 7369",,https://gem.wiki/NCPA_geothermal_plant
United States,Navy 1 geothermal plant,,,,90,90,flash steam - double,operating,1988,,Coso Operating Co LLC,,Atlantica Sustainable Infrastructure,,36.0019,-117.7886,exact,,Inyo County,,California,Northern America,Americas,L700116,G700192,"WRI: USA0010875, EIA : 10875",,https://gem.wiki/Navy_1_geothermal_plant
United States,Navy 2 geothermal plant,,,,90,90,flash steam - double,operating,1989,,Coso Operating Co LLC,,Atlantica Sustainable Infrastructure,,36.0192,-117.7917,exact,,Inyo County,,California,Northern America,Americas,L700117,G700193,"WRI: USA0010875, EIA : 10874",,https://gem.wiki/Navy_2_geothermal_plant
United States,New York Canyon geothermal plant,,,,70,,unknown type,announced,,,,,TGP Dixie Development Company,,40.1847,-118.4738,approximate,Lovelock,Pershing,,Nevada,Northern America,Americas,L700120,G700200,,,https://gem.wiki/New_York_Canyon_geothermal_plant
United States,North Valley geothermal plant,OEC1,,,32,,unknown type,pre-construction,2022,,North Valley,,,,40.3729,-119.4625,exact,,Washoe County,,Nevada,Northern America,Americas,L700124,G700204,EIA : 63491,,https://gem.wiki/North_Valley_geothermal_plant
United States,Patua geothermal project,,,,48,48,binary cycle,operating,2012,,Cyrq Energy,,Cyrq Energy,,39.583,-119.0737,exact,,Churchill County,,Nevada,Northern America,Americas,L700138,G700228,WRI: USA0058319,,https://gem.wiki/Patua_geothermal_project
United States,Pumpernickel geothermal plant,,,,33,,binary cycle,cancelled,,,,,Nevada Geothermal Power Company,,40.838,-117.3835,approximate,,Pumpernickel Valley,,Nevada,Northern America,Americas,L700142,G700235,,,https://gem.wiki/Pumpernickel_geothermal_plant
United States,Quicksilver geothermal plant,,,Geysers geothermal plant U16,118,118,dry steam,operating,1985,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700143,G700236,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Quicksilver_geothermal_plant
United States,Ridge Line geothermal plant,,,Geysers geothermal plant U7 & U8,110,110,dry steam,operating,1972,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700149,G700245,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Ridge_Line_geothermal_plant
United States,Salton Sea geothermal plant,3,,,54,54,flash steam - double,operating,1989,,CalEnergy Operating Corporation,,CE Generation,,33.1582,-115.6387,exact,,Imperial County,,California,Northern America,Americas,L700153,G700249,"WRI: USA0010759, EIA : 10759",,https://gem.wiki/Salton_Sea_geothermal_plant
United States,Salton Sea geothermal plant,4,,,48,48,flash steam - double,operating,1996,,CalEnergy Operating Corporation,,CE Generation,,33.157,-115.6386,exact,,Imperial County,,California,Northern America,Americas,L700153,G700250,"WRI: USA0054996, EIA : 54996",,https://gem.wiki/Salton_Sea_geothermal_plant
United States,Salton Sea geothermal plant,5,,,58,58,flash steam - double,operating,2000,,CalEnergy Operating Corporation,,CE Generation,,33.1533,-115.6384,exact,,Imperial County,,California,Northern America,Americas,L700153,G700251,"WRI: USA0055983, EIA : 55983",,https://gem.wiki/Salton_Sea_geothermal_plant
United States,Socrates geothermal plant,,,Geysers geothermal plant U18,118,118,dry steam,operating,1983,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700158,G700259,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Socrates_geothermal_plant
United States,Sonoma California Geothermal,1,,,78,78,dry steam,operating,1983,,Geysers Power Co LLC,,,,38.7903,-122.7559,exact,,Sonoma County,,California,Northern America,Americas,L700159,G700260,"WRI: USA0000510, EIA : 510",,https://gem.wiki/Sonoma_California_Geothermal
United States,Stillwater Triple Hybrid geothermal plant,,,,33,33,binary cycle,operating,,,,,Enel Green Power,,39.5475,-118.5554,exact,,Churchill County,,Nevada,Northern America,Americas,L700162,G700267,WRI: USA0050765,,https://gem.wiki/Stillwater_Triple_Hybrid_geothermal_plant
United States,Sulfur Springs geothermal plant,,,Geysers geothermal plant U14,113,113,dry steam,operating,1980,,Geysers Power Co LLC,,Calpine Corporation,,38.777,-122.745,exact,,Sonoma County,,California,Northern America,Americas,L700163,G700268,"WRI: USA0000286, EIA : 286",,https://gem.wiki/Sulfur_Springs_geothermal_plant
United States,Surprise Valley geothermal plant,,,,52,,unknown type,cancelled,,,,,Enel North America Inc,,39.501,-116.0423,approximate,,Modoc,,Nevada,Northern America,Americas,L700166,G700272,,,https://gem.wiki/Surprise_Valley_geothermal_plant
United States,Telephone Flat geothermal plant,1,,,50,,unknown type,shelved,,,Calpine Corporation,,,,41.6014,-121.625,exact,,Siskiyou County,,California,Northern America,Americas,L700172,G700283,EIA : 55845,,https://gem.wiki/Telephone_Flat_geothermal_plant
United States,Terra-Gen Dixie Valley geothermal plant,GEN1,,Dixie Valley geothermal plant,65,65,flash steam - double,operating,1988,,Terra-Gen Operating Co-Geo,,Terra-Gen Power LLC,,39.9663,-117.8557,exact,,Churchill County,,Nevada,Northern America,Americas,L700174,G700285,"WRI: USA0052015, EIA : 52015",,https://gem.wiki/Terra-Gen_Dixie_Valley_geothermal_plant
United States,Tungsten Mountain geothermal plant,UNIT1,,,37,37,binary cycle,operating,2017,,Tungsten Mountain,,,,39.667,-117.6937,exact,,Churchill County,,Nevada,Northern America,Americas,L700182,G700302,"WRI: USA0060785, EIA : 60785",,https://gem.wiki/Tungsten_Mountain_geothermal_plant
United States,Vulcan-BN Geothermal plant,,,Vulcan Imperial,30,40,flash steam - double,operating,1985,,CalEnergy Operating Corporation,,CE Generation,,33.1633,-115.6167,exact,,Imperial County,,California,Northern America,Americas,L700188,G700313,"WRI: USA0050210, EIA : 50210",,https://gem.wiki/Vulcan-BN_Geothermal_plant
Japan,Hatchobara geothermal power plant,1,九州電力（株） 八丁原発電所,Hatchobaru Otake,55,114,flash steam - double,operating,1977,,Kyushu Electric Power Co. Inc.,,Kyushu Electric Power Co. Inc.,,33.1053,131.1874,exact,,Kusu County,,,Eastern Asia,Asia,L700060,G700094,WRI: WRI1020116,,https://gem.wiki/Hatchobara_geothermal_power_plant
Japan,Hatchobara geothermal power plant,2,九州電力（株） 八丁原発電所,Hatchobaru Otake,55,114,flash steam - double,operating,1990,,Kyushu Electric Power Co. Inc.,,Kyushu Electric Power Co. Inc.,,33.1053,131.1874,exact,,Kusu County,,,Eastern Asia,Asia,L700060,G700095,WRI: WRI1020116,,https://gem.wiki/Hatchobara_geothermal_power_plant
Japan,Kakkonda geothermal power plant,1,カコンダ地熱発電所,,50,80,flash steam - single,operating,1978,,Tohoku Electric Power Co. Ltd.,,Tohoku Electric Power Co. Ltd.,,39.8291,140.8649,exact,,Iwate County,,,Eastern Asia,Asia,L700070,G700116,WRI: WRI1020117,,https://gem.wiki/Kakkonda_geothermal_power_plant
Japan,Kakkonda geothermal power plant,2,カコンダ地熱発電所,,30,80,flash steam - single,operating,1996,,Tohoku Electric Power Co. Ltd.,,Tohoku Electric Power Co. Ltd.,,39.8291,140.8649,exact,,Iwate County,,,Eastern Asia,Asia,L700070,G700117,WRI: WRI1020117,,https://gem.wiki/Kakkonda_geothermal_power_plant
Japan,Kyuden Ogiri geothermal power plant,,九州電力(株) 大霧発電所,Ogun,30,30,flash steam - single,operating,1996,,Kyushu Electric Power Co. Inc.,,Kyushu Electric Power Co. Inc.,,31.9318,130.7977,exact,Kirishima,,,,Eastern Asia,Asia,L700083,G700136,WRI: WRI1020121,,https://gem.wiki/Kyuden_Ogiri_geothermal_power_plant
Japan,Sumikawa geothermal power plant,,東北電力（株）澄川地熱発電所,,50,50,flash steam - single,operating,1995,,Tohoku Electric Power Co. Ltd.,,Tohoku Electric Power Co. Ltd.,,39.9813,140.7822,exact,Kazuno,,,,Eastern Asia,Asia,L700164,G700269,WRI: WRI1020125,,https://gem.wiki/Sumikawa_geothermal_power_plant
Japan,Wasabizawa geothermal power plant,,湯沢地熱（株) 山葵沢地熱発電所,,46,46,flash steam - double,operating,2019,,Yuzawa Geothermal Power Generation Corporation,,Yuzawa Geothermal Power Generation Corporation,,38.9859,140.5701,exact,Yuzawa,,,,Eastern Asia,Asia,L700190,G700318,,,https://gem.wiki/Wasabizawa_geothermal_power_plant
Japan,Yamakawa geothermal plant,,,Yamagawa,30,30,flash steam - single,operating,1995,,Kyushu Electric Power Co. Inc.,,Kyushu Electric Power Co. Inc.,,31.1908,130.6142,exact,Ibusuki,,,,Eastern Asia,Asia,L700192,G700322,WRI: WRI1020128,,https://gem.wiki/Yamakawa_geothermal_plant
Japan,Yanatsu Nishiyama geothermal power plant,,柳津西山地熱発電所,,65,65,flash steam - single,operating,1995,,Tohoku Electric Power Co. Ltd.,,Tohoku Electric Power Co. Ltd.,,37.4401,139.694,exact,,Kawanuma County,,,Eastern Asia,Asia,L700193,G700323,WRI: WRI1020129,,https://gem.wiki/Yanatsu_Nishiyama_geothermal_power_plant
Indonesia,Arrow Lampung geothermal power plant,,,,50,,unknown type,cancelled,,,Arrow Resources Development,,Arrow Resources Development,,-4.5846,105.3231,approximate,,,,Lampung Province,South-eastern Asia,Asia,L700005,G700009,,,https://gem.wiki/Arrow_Lampung_geothermal_power_plant
Indonesia,Banten geothermal power plant,,,Banten Prospect,110,,unknown type,announced,,,PT Sintesa Green Energy,,PT Sintesa Green Energy,,-6.326,106.1161,approximate,,Pandeglang,Pandeglang Regency,Banten,South-eastern Asia,Asia,L700008,G700013,,,https://gem.wiki/Banten_geothermal_power_plant
Indonesia,Blawan Ijen geothermal project,1,,,55,,unknown type,construction,2024,,Medco Power Indonesia (MPI),,Pertamina Geothermal Energy,,-7.9768,114.1883,approximate,,,Blawan Ijen,East Java,South-eastern Asia,Asia,L700014,G700022,,,https://gem.wiki/Blawan_Ijen_geothermal_project
