Country,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Unit Capacity (MW),Project Capacity (MW),Type,Status,Start year,Retired year,Operator,Operator Name in Local Language / Script,Owner,Owner Name in Local Language / Script,Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Other IDs (location),Other IDs (unit/phase),Wiki URL
Indonesia,Blawan Ijen geothermal project,2,,,55,,unknown type,construction,2024,,Medco Power Indonesia (MPI),,Pertamina Geothermal Energy,,-7.9735,114.1708,approximate,,,Blawan Ijen,East Java,South-eastern Asia,Asia,L700014,G700023,,,https://gem.wiki/Blawan_Ijen_geothermal_project
Indonesia,Darajat geothermal power plant,1,,,55,271,dry steam,operating,1994,,Pereso (PLN),,Star Energy Geothermal,,-7.2173,107.7394,exact,,,,West Java,South-eastern Asia,Asia,L700037,G700056,WRI: WRI1000750,,https://gem.wiki/Darajat_geothermal_power_plant
Indonesia,Darajat geothermal power plant,2,,,90,271,unknown type,operating,2000,,Star Energy Geothermal,,Star Energy Geothermal,,-7.2173,107.7394,exact,,,,West Java,South-eastern Asia,Asia,L700037,G700057,WRI: WRI1000751,,https://gem.wiki/Darajat_geothermal_power_plant
Indonesia,Darajat geothermal power plant,3,,,121,271,unknown type,operating,2009,,Star Energy Geothermal,,Star Energy Geothermal,,-7.2173,107.7394,exact,,,,West Java,South-eastern Asia,Asia,L700037,G700058,WRI: WRI1000751,,https://gem.wiki/Darajat_geothermal_power_plant
Indonesia,Dieng geothermal power plant,1,,,60,60,flash steam - single,operating,1998,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.2261,109.8975,exact,,Wonosobo,,Central Java,South-eastern Asia,Asia,L700040,G700061,WRI: WRI1000752,,https://gem.wiki/Dieng_geothermal_power_plant
Indonesia,Dieng geothermal power plant,2,,,55,60,unknown type,pre-construction,2023,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.2261,109.8975,exact,,Wonosobo,,Central Java,South-eastern Asia,Asia,L700040,G700062,,,https://gem.wiki/Dieng_geothermal_power_plant
Indonesia,Dieng geothermal power plant,3,,,55,60,unknown type,announced,2025,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.2261,109.8975,exact,,Wonosobo,,Central Java,South-eastern Asia,Asia,L700040,G700063,,,https://gem.wiki/Dieng_geothermal_power_plant
Indonesia,Dieng geothermal power plant,Future Units,,,270,,unknown type,announced,2030,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.2261,109.8975,exact,,Wonosobo,,Central Java,South-eastern Asia,Asia,L700040,G700064,,,https://gem.wiki/Dieng_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,1,,,55,330,unknown type,operating,1994,,Kamojang POMU,,Indonesia Power,,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700087,WRI: WRI1000759,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,2,,,55,330,unknown type,operating,1994,,Kamojang POMU,,Indonesia Power,,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700088,WRI: WRI1000759,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,3,,,55,330,unknown type,operating,,,Kamojang POMU,,Indonesia Power,,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700089,WRI: WRI1000759,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,4,,Dayabumi Salak Pratama,55,330,unknown type,operating,1997,,Kamojang POMU,,Unocal Geothermal [50%]; PT Nusamba [50%],,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700090,WRI: WRI1000759,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,5,,Dayabumi Salak Pratama,55,330,unknown type,operating,1997,,Kamojang POMU,,Unocal Geothermal [50%]; PT Nusamba [50%],,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700091,,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Salak geothermal power plant,6,,Dayabumi Salak Pratama,55,330,unknown type,operating,1997,,Kamojang POMU,,Unocal Geothermal [50%]; PT Nusamba [50%],,-6.7416,106.648,exact,,,,West Java,South-eastern Asia,Asia,L700058,G700092,,,https://gem.wiki/Gunung_Salak_geothermal_power_plant
Indonesia,Gunung Tamponas geothermal power plant,,,,55,,unknown type,announced,2025,,PT Wika Jabar Power,,PT Resources Jaya Teknik Management [33%]; PT Jasa Sarana [33%]; PT Wijaya Karya [33%],,-6.8426,107.9143,approximate,,,Sumedang Regency,West Java,South-eastern Asia,Asia,L700059,G700093,,,https://gem.wiki/Gunung_Tamponas_geothermal_power_plant
Indonesia,Hululais geothermal power plant,1,,,55,,unknown type,construction,,,Pertamina Geothermal Energy,,Pereso (PLN),,-3.2413,102.2782,exact,,Lebong Selatan,,Bengkulu,South-eastern Asia,Asia,L700066,G700108,,,https://gem.wiki/Hululais_geothermal_power_plant
Indonesia,Hululais geothermal power plant,2,,,55,,unknown type,pre-construction,2024,,Pertamina Geothermal Energy,,Pereso (PLN),,-3.2413,102.2782,exact,,Lebong Selatan,,Bengkulu,South-eastern Asia,Asia,L700066,G700109,,,https://gem.wiki/Hululais_geothermal_power_plant
Indonesia,Kamojang geothermal power plant,1,,,30,235,unknown type,operating,1983,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.2181,107.7283,approximate,,Kamojang,Darajat,West Java,South-eastern Asia,Asia,L700072,G700119,,,https://gem.wiki/Kamojang_geothermal_power_plant
Indonesia,Kamojang geothermal power plant,2,,,55,235,unknown type,operating,1987,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.2181,107.7283,approximate,,Kamojang,Darajat,West Java,South-eastern Asia,Asia,L700072,G700120,,,https://gem.wiki/Kamojang_geothermal_power_plant
Indonesia,Kamojang geothermal power plant,3,,,55,235,unknown type,operating,1987,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.2181,107.7283,approximate,,Kamojang,Darajat,West Java,South-eastern Asia,Asia,L700072,G700121,,,https://gem.wiki/Kamojang_geothermal_power_plant
Indonesia,Kamojang geothermal power plant,4,,,60,235,unknown type,operating,2008,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.2181,107.7283,approximate,,Kamojang,Darajat,West Java,South-eastern Asia,Asia,L700072,G700122,,,https://gem.wiki/Kamojang_geothermal_power_plant
Indonesia,Kamojang geothermal power plant,5,,,35,235,dry steam,operating,2015,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.2181,107.7283,approximate,,Kamojang,Darajat,West Java,South-eastern Asia,Asia,L700072,G700123,,,https://gem.wiki/Kamojang_geothermal_power_plant
Indonesia,Karaha geothermal power plant,1,,PLTP Karaha Bodas,30,30,dry steam,operating,2018,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-7.1477,108.0848,exact,,,,West Java,South-eastern Asia,Asia,L700073,G700124,,,https://gem.wiki/Karaha_geothermal_power_plant
Indonesia,Lumut Balai 2 geothermal power plant,1,,,55,,unknown type,pre-construction,2024,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-4.1943,103.6403,exact,,Semende Darat Laut,,South Sumatra,South-eastern Asia,Asia,L700090,G700146,,,https://gem.wiki/Lumut_Balai_2_geothermal_power_plant
Indonesia,Lumut Balai 2 geothermal power plant,2,,,55,,unknown type,pre-construction,2024,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-4.1943,103.6403,exact,,Semende Darat Laut,,South Sumatra,South-eastern Asia,Asia,L700090,G700147,,,https://gem.wiki/Lumut_Balai_2_geothermal_power_plant
Indonesia,Lumut Balai geothermal power plant,1,,,55,110,flash steam - single,operating,2019,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-4.1943,103.6403,exact,,Semende Darat Laut,,South Sumatra,South-eastern Asia,Asia,L700091,G700148,,,https://gem.wiki/Lumut_Balai_geothermal_power_plant
Indonesia,Lumut Balai geothermal power plant,2,,,55,110,unknown type,construction,2023,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-4.1943,103.6403,exact,,Semende Darat Laut,,South Sumatra,South-eastern Asia,Asia,L700091,G700149,,,https://gem.wiki/Lumut_Balai_geothermal_power_plant
Indonesia,Mount Sibayak geothermal power plant,,,,40,,unknown type,cancelled,,,PT Okha Hutomo Satrya,,PT Okha Hutomo Satrya,,3.1853,98.5048,approximate,,Berastagi,Karo Regency,North Sumatra,South-eastern Asia,Asia,L700112,G700187,,,https://gem.wiki/Mount_Sibayak_geothermal_power_plant
Indonesia,Muarah Laboh geothermal plant,1,,Muara Laboh,85,85,flash steam - double,operating,2019,,PT Supreme Energy,,ENGIE [18.5%]; Sumitomo Corporation [18.5%]; PT Supreme Energy [30%]; INPEX Corporation [33%],,-1.6268,101.1296,exact,,Pauh Duo,,West Sumatra,South-eastern Asia,Asia,L700113,G700188,,,https://gem.wiki/Muarah_Laboh_geothermal_plant
Indonesia,Muarah Laboh geothermal plant,2,,Muara Laboh,75,85,unknown type,construction,2022,,PT Supreme Energy,,ENGIE [18.5%]; Sumitomo Corporation [18.5%]; PT Supreme Energy [30%]; INPEX Corporation [33%],,-1.6268,101.1296,exact,,Pauh Duo,,West Sumatra,South-eastern Asia,Asia,L700113,G700189,,,https://gem.wiki/Muarah_Laboh_geothermal_plant
Indonesia,Patuha geothermal power plant,1,,,55,55,flash steam - single,operating,2014,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.1838,107.4215,exact,,,,West Java,South-eastern Asia,Asia,L700139,G700229,,,https://gem.wiki/Patuha_geothermal_power_plant
Indonesia,Patuha geothermal power plant,2,,,55,,unknown type,construction,2023,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.1838,107.4215,exact,,,,West Java,South-eastern Asia,Asia,L700139,G700230,,,https://gem.wiki/Patuha_geothermal_power_plant
Indonesia,Patuha geothermal power plant,3,,,55,,unknown type,announced,2025,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.1838,107.4215,exact,,,,West Java,South-eastern Asia,Asia,L700139,G700231,,,https://gem.wiki/Patuha_geothermal_power_plant
Indonesia,Patuha geothermal power plant,Future Units,,,290,,unknown type,announced,2030,,PT Geo Dipa Energi (GDE),,PT Geo Dipa Energi (GDE),,-7.1838,107.4215,exact,,,,West Java,South-eastern Asia,Asia,L700139,G700232,,,https://gem.wiki/Patuha_geothermal_power_plant
Indonesia,Rajabasa geothermal power plant,1,,,110,,unknown type,pre-construction,,,PT Supreme Energy,,PT Supreme Energy [33%]; ENGIE [33%]; Sumitomo Corporation [33%],,-5.7817,105.6256,approximate,,Gunung Rajabasa,South Lampung Regency,Lampung Province,South-eastern Asia,Asia,L700144,G700237,,,https://gem.wiki/Rajabasa_geothermal_power_plant
Indonesia,Rajabasa geothermal power plant,2,,,110,,unknown type,pre-construction,,,PT Supreme Energy,,PT Supreme Energy [33%]; ENGIE [33%]; Sumitomo Corporation [33%],,-5.7817,105.6256,approximate,,Gunung Rajabasa,South Lampung Regency,Lampung Province,South-eastern Asia,Asia,L700144,G700238,,,https://gem.wiki/Rajabasa_geothermal_power_plant
Indonesia,Rantau Dedep geothermal power plant,1,,,91,91,unknown type,operating,2021,,PT Supreme Energy Rantau Dedap,,PT Supreme Energy [25.2%]; ENGIE [37.4%]; Marubeni Corporation [27.4%]; Tohoku Electric Power [10%],,-4.2069,103.3857,exact,Swarna Dwipa,Muara Enim,,South Sumatra,South-eastern Asia,Asia,L700146,G700240,,,https://gem.wiki/Rantau_Dedep_geothermal_power_plant
Indonesia,Ratai geothermal power plant,,,,55,,unknown type,pre-construction,2022,,PT Optima Nusantara Energi,,Enel Green Power,,-5.6001,105.0738,approximate,,Way Ratai,,Lampung Province,South-eastern Asia,Asia,L700147,G700241,,,https://gem.wiki/Ratai_geothermal_power_plant
Indonesia,Salak geothermal power plant,7,,,55,,binary cycle,construction,2023,,Star Energy Geothermal,,Star Energy Geothermal,,-6.741,106.673,exact,,,,West Java,South-eastern Asia,Asia,L700151,G700247,,,https://gem.wiki/Salak_geothermal_power_plant
Indonesia,Sarulla geothermal power plant,NIL-1,,,110,330,unknown type,operating,2017,,Sarulla Operations Ltd,,Sarulla Operations Ltd,,1.8202,99.0885,exact,,North Tapanuli,,North Sumatra,South-eastern Asia,Asia,L700157,G700256,,,https://gem.wiki/Sarulla_geothermal_power_plant
Indonesia,Sarulla geothermal power plant,NIL-2,,,110,330,unknown type,operating,2017,,Sarulla Operations Ltd,,Sarulla Operations Ltd,,1.8202,99.0885,exact,,North Tapanuli,,North Sumatra,South-eastern Asia,Asia,L700157,G700257,,,https://gem.wiki/Sarulla_geothermal_power_plant
Indonesia,Sarulla geothermal power plant,SIL-3,,,110,330,unknown type,operating,2018,,Sarulla Operations Ltd,,Sarulla Operations Ltd,,1.8202,99.0885,exact,,North Tapanuli,,North Sumatra,South-eastern Asia,Asia,L700157,G700258,,,https://gem.wiki/Sarulla_geothermal_power_plant
Indonesia,Sorik Marapi geothermal power plant,1,,,45,240,binary cycle,operating,2019,,KS Orka Renewables Pte Ltd,,KS Orka Renewables Pte Ltd,,0.7475,99.5751,exact,,Mandailing Natal,,North Sumatra,South-eastern Asia,Asia,L700160,G700261,,,https://gem.wiki/Sorik_Marapi_geothermal_power_plant
Indonesia,Sorik Marapi geothermal power plant,2,,,45,240,binary cycle,operating,2021,,KS Orka Renewables Pte Ltd,,KS Orka Renewables Pte Ltd,,0.7475,99.5751,exact,,Mandailing Natal,,North Sumatra,South-eastern Asia,Asia,L700160,G700262,,,https://gem.wiki/Sorik_Marapi_geothermal_power_plant
Indonesia,Sorik Marapi geothermal power plant,3,,,50,240,unknown type,announced,2022,,KS Orka Renewables Pte Ltd,,KS Orka Renewables Pte Ltd,,0.7475,99.5751,exact,,Mandailing Natal,,North Sumatra,South-eastern Asia,Asia,L700160,G700263,,,https://gem.wiki/Sorik_Marapi_geothermal_power_plant
Indonesia,Sorik Marapi geothermal power plant,4,,,50,240,unknown type,announced,2022,,KS Orka Renewables Pte Ltd,,KS Orka Renewables Pte Ltd,,0.7475,99.5751,exact,,Mandailing Natal,,North Sumatra,South-eastern Asia,Asia,L700160,G700264,,,https://gem.wiki/Sorik_Marapi_geothermal_power_plant
Indonesia,Sorik Marapi geothermal power plant,5,,,50,240,unknown type,announced,2023,,KS Orka Renewables Pte Ltd,,KS Orka Renewables Pte Ltd,,0.7475,99.5751,exact,,Mandailing Natal,,North Sumatra,South-eastern Asia,Asia,L700160,G700265,,,https://gem.wiki/Sorik_Marapi_geothermal_power_plant
Indonesia,Sungai Penuh geothermal power plant,1,,,55,,unknown type,pre-construction,2022,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-2.0625,101.4076,approximate,,Jambi Province,Kerinci Regency,Sumatra,South-eastern Asia,Asia,L700165,G700270,,,https://gem.wiki/Sungai_Penuh_geothermal_power_plant
Indonesia,Sungai Penuh geothermal power plant,2,,,55,,unknown type,announced,,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-2.0625,101.4076,approximate,,Jambi Province,Kerinci Regency,Sumatra,South-eastern Asia,Asia,L700165,G700271,,,https://gem.wiki/Sungai_Penuh_geothermal_power_plant
Indonesia,Ulubelu geothermal power plant,1,,,55,220,flash steam - single,operating,2012,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-5.3096,104.5733,exact,,Tanggamus,,Lampung,South-eastern Asia,Asia,L700185,G700306,WRI: WRI1001040,,https://gem.wiki/Ulubelu_geothermal_power_plant
Indonesia,Ulubelu geothermal power plant,2,,,55,220,flash steam - single,operating,2012,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-5.3096,104.5733,exact,,Tanggamus,,Lampung,South-eastern Asia,Asia,L700185,G700307,WRI: WRI1001040,,https://gem.wiki/Ulubelu_geothermal_power_plant
Indonesia,Ulubelu geothermal power plant,3,,,55,220,unknown type,operating,2016,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-5.305,104.5767,exact,,Tanggamus,,Lampung,South-eastern Asia,Asia,L700185,G700308,,,https://gem.wiki/Ulubelu_geothermal_power_plant
Indonesia,Ulubelu geothermal power plant,4,,,55,220,unknown type,operating,2017,,Pertamina Geothermal Energy,,Pertamina Geothermal Energy,,-5.305,104.5767,exact,,Tanggamus,,Lampung,South-eastern Asia,Asia,L700185,G700309,,,https://gem.wiki/Ulubelu_geothermal_power_plant
Indonesia,Wayang Windu geothermal power plant,1,,,110,227,flash steam - single,operating,2000,,Star Energy Geothermal,,Star Energy Geothermal,,-7.1966,107.6258,exact,,,,West Java,South-eastern Asia,Asia,L700191,G700319,WRI: WRI1001044,,https://gem.wiki/Wayang_Windu_geothermal_power_plant
Indonesia,Wayang Windu geothermal power plant,2,,,117,227,unknown type,operating,2009,,Star Energy Geothermal,,Star Energy Geothermal,,-7.1966,107.6258,exact,,,,West Java,South-eastern Asia,Asia,L700191,G700320,,,https://gem.wiki/Wayang_Windu_geothermal_power_plant
Indonesia,Wayang Windu geothermal power plant,3,,,60,227,unknown type,pre-construction,2022,,Star Energy Geothermal,,Star Energy Geothermal,,-7.1966,107.6258,exact,,,,West Java,South-eastern Asia,Asia,L700191,G700321,,,https://gem.wiki/Wayang_Windu_geothermal_power_plant
Philippines,Bac-Man geothermal power plant,1,,Bacon-Manito,55,150,flash steam - single,operating,1993,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,13.0547,123.9678,exact,Sorsogon City,,,Sorsogon,South-eastern Asia,Asia,L700006,G700010,WRI: WRI1001889,,https://gem.wiki/Bac-Man_geothermal_power_plant
Philippines,Bac-Man geothermal power plant,2,,Bacon-Manito,55,150,flash steam - single,operating,1993,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,13.0547,123.9678,exact,Sorsogon City,,,Sorsogon,South-eastern Asia,Asia,L700006,G700011,WRI: WRI1001889,,https://gem.wiki/Bac-Man_geothermal_power_plant
Philippines,Dauin geothermal power plant,,,,40,,unknown type,announced,2025,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,9.2304,123.2008,approximate,,,Dauin,Negros Oriental,South-eastern Asia,Asia,L700038,G700059,,,https://gem.wiki/Dauin_geothermal_power_plant
Philippines,Kalinga geothermal power plant,Future Units,,,120,,unknown type,announced,2028,,,,Guidance Management Corporation [33%]; APC Group [33%]; Allfirst LLC [33%],,17.2481,121.1234,approximate,,,Tinglayan,Kalinga,South-eastern Asia,Asia,L700071,G700118,,,https://gem.wiki/Kalinga_geothermal_power_plant
Philippines,Kayabon geothermal power plant,1,,,30,50,unknown type,announced,2025,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,12.2549,123.5327,approximate,,,Cayabon,Masbate,South-eastern Asia,Asia,L700078,G700129,,,https://gem.wiki/Kayabon_geothermal_power_plant
Philippines,Mahanagdong geothermal facility,A1,,Leyte Mahanagdong,60,180,flash steam - double,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1309,124.6695,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700092,G700150,WRI: WRI1001942,,https://gem.wiki/Mahanagdong_geothermal_facility
Philippines,Mahanagdong geothermal facility,A2,,Leyte Mahanagdong,60,180,flash steam - double,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1309,124.6695,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700092,G700151,WRI: WRI1001942,,https://gem.wiki/Mahanagdong_geothermal_facility
Philippines,Mahanagdong geothermal facility,B1,,Leyte Mahanagdong,60,180,unknown type,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1309,124.6695,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700092,G700152,WRI: WRI1001942,,https://gem.wiki/Mahanagdong_geothermal_facility
Philippines,Maibarara geothermal power plant,3,,,30,60,unknown type,announced,2023,,PetroGreen Energy Corporation,,PetroGreen Energy Corporation,,14.1382,121.1655,exact,Calamba,,,Laguna,South-eastern Asia,Asia,L700093,G700153,,,https://gem.wiki/Maibarara_geothermal_power_plant
Philippines,Makban geothermal power plant,1,,,63,458,flash steam - double,operating,1979,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700154,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Makban geothermal power plant,2,,,63,458,flash steam - double,operating,1979,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700155,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Makban geothermal power plant,3,,,63,458,flash steam - single,operating,1980,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700156,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Makban geothermal power plant,4,,,63,458,flash steam - single,operating,1980,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700157,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Makban geothermal power plant,5,,,55,458,flash steam - single,operating,1981,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700158,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Makban geothermal power plant,6,,,55,458,unknown type,operating,1982,,AP Renewables Inc. (APRI),,Aboitiz Power,,14.0917,121.2143,exact,,,,Laguna,South-eastern Asia,Asia,L700094,G700159,WRI: WRI1001888,,https://gem.wiki/Makban_geothermal_power_plant
Philippines,Malitbog geothermal power plant,1,,Leyte Malitbog,78,232,flash steam - single,operating,1996,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1525,124.6492,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700095,G700160,,,https://gem.wiki/Malitbog_geothermal_power_plant
Philippines,Malitbog geothermal power plant,2,,Leyte Malitbog,78,232,flash steam - single,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1525,124.6492,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700095,G700161,,,https://gem.wiki/Malitbog_geothermal_power_plant
Philippines,Malitbog geothermal power plant,3,,Leyte Malitbog,78,232,flash steam - single,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1525,124.6492,exact,Ormoc,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700095,G700162,,,https://gem.wiki/Malitbog_geothermal_power_plant
Philippines,Mindanao geothermal power plant,1,,Mt. Apo geothermal plant,52,106,flash steam - single,operating,1997,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,7.0127,125.2198,exact,Kidapawan,,,North Cotabato,South-eastern Asia,Asia,L700106,G700177,WRI: WRI1001956,,https://gem.wiki/Mindanao_geothermal_power_plant
Philippines,Mindanao geothermal power plant,2,,Mt. Apo geothermal plant,54,106,flash steam - single,operating,1999,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,7.0127,125.2198,exact,Kidapawan,,,North Cotabato,South-eastern Asia,Asia,L700106,G700178,WRI: WRI1001956,,https://gem.wiki/Mindanao_geothermal_power_plant
Philippines,Mindanao geothermal power plant,3,,Mt. Apo geothermal plant,50,,flash steam - single,cancelled,,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,7.0127,125.2198,exact,Kidapawan,,,North Cotabato,South-eastern Asia,Asia,L700106,G700179,,,https://gem.wiki/Mindanao_geothermal_power_plant
Philippines,Mount Labo geothermal power plant,,,Del Gallego,30,,unknown type,announced,,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,14.0137,122.7871,approximate,,,Labo,Camarines Sur,South-eastern Asia,Asia,L700111,G700186,,,https://gem.wiki/Mount_Labo_geothermal_power_plant
Philippines,Nasulo geothermal power plant,,,,40,40,unknown type,operating,2014,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,9.2805,123.1531,exact,,,,Negros Oriental,South-eastern Asia,Asia,L700115,G700191,,,https://gem.wiki/Nasulo_geothermal_power_plant
Philippines,Northern Negros geothermal power plant,,,,50,,flash steam - single,retired,,2013,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,10.484,123.1017,exact,Bago,,,Negros Occidental,South-eastern Asia,Asia,L700125,G700205,,,https://gem.wiki/Northern_Negros_geothermal_power_plant
Philippines,Palinpinon 1 geothermal power plant,1,,,38,112,flash steam - single,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,9.295,123.1723,exact,,,,Negros Oriental,South-eastern Asia,Asia,L700136,G700224,WRI: WRI1001941,,https://gem.wiki/Palinpinon_1_geothermal_power_plant
Philippines,Palinpinon 1 geothermal power plant,2,,,38,112,flash steam - single,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,9.295,123.1723,exact,,,,Negros Oriental,South-eastern Asia,Asia,L700136,G700225,WRI: WRI1001941,,https://gem.wiki/Palinpinon_1_geothermal_power_plant
Philippines,Palinpinon 1 geothermal power plant,3,,,38,112,flash steam - single,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,9.295,123.1723,exact,,,,Negros Oriental,South-eastern Asia,Asia,L700136,G700226,WRI: WRI1001941,,https://gem.wiki/Palinpinon_1_geothermal_power_plant
