Country,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Unit Capacity (MW),Project Capacity (MW),Type,Status,Start year,Retired year,Operator,Operator Name in Local Language / Script,Owner,Owner Name in Local Language / Script,Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Other IDs (location),Other IDs (unit/phase),Wiki URL
Philippines,Rangas geothermal power plant,,,,40,,unknown type,cancelled,,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,12.8025,124.0009,approximate,,Rangas,Sorsogon,Bicol,South-eastern Asia,Asia,L700145,G700239,,,https://gem.wiki/Rangas_geothermal_power_plant
Philippines,Tanawon geothermal power plant,,,,50,,unknown type,cancelled,,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,13.0083,124.0345,approximate,,,Sorsogon,Bicol,South-eastern Asia,Asia,L700169,G700278,,,https://gem.wiki/Tanawon_geothermal_power_plant
Philippines,Tiwi geothermal power plant,1,,,60,330,flash steam - single,operating,1979,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700290,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tiwi geothermal power plant,2,,,60,330,flash steam - single,operating,1979,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700291,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tiwi geothermal power plant,3,,,55,330,flash steam - single,operating,1980,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700292,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tiwi geothermal power plant,4,,,55,330,unknown type,operating,1980,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700293,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tiwi geothermal power plant,5,,,43,330,unknown type,operating,1981,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700294,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tiwi geothermal power plant,6,,,57,330,unknown type,operating,1980,,AP Renewables Inc. (APRI),,Aboitiz Power,,13.4655,123.6486,exact,,,,Albay,South-eastern Asia,Asia,L700178,G700295,WRI: WRI1001890,,https://gem.wiki/Tiwi_geothermal_power_plant
Philippines,Tongonan geothermal power plant,1,,,38,112,unknown type,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1612,124.6371,exact,,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700179,G700296,,,https://gem.wiki/Tongonan_geothermal_power_plant
Philippines,Tongonan geothermal power plant,2,,,38,112,unknown type,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1612,124.6371,exact,,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700179,G700297,,,https://gem.wiki/Tongonan_geothermal_power_plant
Philippines,Tongonan geothermal power plant,3,,,38,112,unknown type,operating,1983,,Energy Development Corporation (EDC),,Energy Development Corporation (EDC),,11.1612,124.6371,exact,,,Leyte 4th District,Leyte,South-eastern Asia,Asia,L700179,G700298,,,https://gem.wiki/Tongonan_geothermal_power_plant
Bangladesh,Thakurgain geothermal plant,,,,200,,unknown type,announced,,,,,Anglo MGH Energy,,24.4769,90.2934,approximate,Salandar,,Thakurgain,,Southern Asia,Asia,L700175,G700286,,,https://gem.wiki/Thakurgain_geothermal_plant
Türkiye,Alaşehir geothermal power plant,1,,,34,45,flash steam - double,operating,2015,,Zorlu Jeotermal,,Zorlu Enerji,,38.4002,28.4311,exact,Manisa,Alaşehir,,,Western Asia,Asia,L700003,G700007,WRI: WRI1018958,,https://gem.wiki/Alaşehir_geothermal_power_plant
Türkiye,Alaşehir geothermal power plant,Future Units,,,60,45,unknown type,pre-construction,,,,,Zorlu Enerji,,38.3507,28.5166,approximate,Manisa,Alaşehir,,,Western Asia,Asia,L700003,G700006,,,https://gem.wiki/Alaşehir_geothermal_power_plant
Türkiye,Dora 3 geothermal power plant,,,,34,34,binary cycle,operating,2014,,,,MB Holding,,37.857,28.0716,exact,,Köşk,,,Western Asia,Asia,L700043,G700067,WRI: WRI1018960,,https://gem.wiki/Dora_3_geothermal_power_plant
Türkiye,Efeler Gürmat-2 geothermal power plant,1,,,47,260,flash steam - double,operating,2014,,Mogan Enerji Yatirim Holding[85%]; Güriş Holding [4.72%]; Güriş Inşaat ve Muhendislik [4.72%]; Gurenerji Elektrik Uretim [0.56%];  Mr. Müsfik Hamdi Yamantürk [5%],,Mogan Enerji Yatırım Holding,,37.8674,27.6477,exact,,İncirliova,,Aydin,Western Asia,Asia,L700047,G700071,WRI: WRI1018954,,https://gem.wiki/Efeler_Gürmat-2_geothermal_power_plant
Türkiye,Efeler Gürmat-2 geothermal power plant,8,,,50,260,binary cycle,operating,2021,,Mogan Enerji Yatirim Holding[85%]; Güriş Holding [4.72%]; Güriş Inşaat ve Muhendislik [4.72%]; Gurenerji Elektrik Uretim [0.56%];  Mr. Müsfik Hamdi Yamantürk [5%],,Mogan Enerji Yatırım Holding,,37.8644,27.6441,exact,,Germencik,,Aydin,Western Asia,Asia,L700047,G700072,,,https://gem.wiki/Efeler_Gürmat-2_geothermal_power_plant
Türkiye,Efeler geothermal power plant,,,"Galip Hoca, Efeler Gürmat-1 geothermal power plant",47,260,flash steam - double,operating,2009,,Mogan Enerji Yatirim Holding[85%]; Güriş Holding [4.72%]; Güriş Inşaat ve Muhendislik [4.72%]; Gurenerji Elektrik Uretim [0.56%];  Mr. Müsfik Hamdi Yamantürk [5%],,Mogan Enerji Yatırım Holding,,37.8848,27.6304,exact,,Germencik,,Aydin,Western Asia,Asia,L700046,G700070,WRI: WRI1018957,,https://gem.wiki/Efeler_geothermal_power_plant
Türkiye,Greeneco Sarayköy geothermal plant,Future Units,,,49,102,unknown type,announced,,,,,Greeneco Enerji,,37.9346,28.7969,approximate,Sarayköy,,,Denizli,Western Asia,Asia,L700057,G700086,,,https://gem.wiki/Greeneco_Sarayköy_geothermal_plant
Türkiye,Karataş geothermal plant,,,,100,,unknown type,announced,,,,,Zorlu Enerji,,37.9489,28.8801,approximate,Karataş,,Sarayköy,Denizli,Western Asia,Asia,L700074,G700125,,,https://gem.wiki/Karataş_geothermal_plant
Türkiye,Kızıldere-2 geothermal power plant,,,"Kızıldere-1 & 2 Geothermal Power Plant Ext. & Reh., Kizildere Zorlu",80,80,flash steam - triple,operating,2013,,Zorlu Doğal,,Zorlu Enerji,,37.9499,28.8354,exact,Denizli,Buharkent,,Denizli,Western Asia,Asia,L700079,G700130,WRI: WRI1018955,,https://gem.wiki/Kızıldere-2_geothermal_power_plant
Türkiye,Kızıldere-3 geothermal power plant,1,,,100,165,flash steam - triple,operating,2017,,Zorlu Doğal,,Zorlu Enerji,,37.9498,28.843,approximate,Denizli,,,Denizli,Western Asia,Asia,L700080,G700132,,,https://gem.wiki/Kızıldere-3_geothermal_power_plant
Türkiye,Kızıldere-3 geothermal power plant,2,,,66,165,flash steam - triple,operating,2018,,Zorlu Doğal,,Zorlu Enerji,,37.9498,28.843,approximate,Denizli,,,Denizli,Western Asia,Asia,L700080,G700131,,,https://gem.wiki/Kızıldere-3_geothermal_power_plant
Türkiye,Kızıldere-4 geothermal power plant,,,,60,,unknown type,pre-construction,,,,,Zorlu Enerji,,38.6126,27.4334,approximate,Manisa,,,,Western Asia,Asia,L700081,G700133,,,https://gem.wiki/Kızıldere-4_geothermal_power_plant
Türkiye,Maspo Ala-2 geothermal power plant,,,,30,30,binary cycle,operating,2019,,,,Maspo Energy AS,,38.4222,28.3892,exact,,Alaşehir,,,Western Asia,Asia,L700097,G700165,,,https://gem.wiki/Maspo_Ala-2_geothermal_power_plant
Türkiye,Melih geothermal plant,,,,33,33,binary cycle,operating,2018,,,,"Ormat Technologies, Inc",,37.911,27.6404,exact,,Germencik,,,Western Asia,Asia,L700102,G700171,,,https://gem.wiki/Melih_geothermal_plant
Türkiye,Mis 3 geothermal plant,,,,48,48,binary cycle,operating,2019,,Soyak,,,,38.3872,28.4099,exact,,Alaşehir,,,Western Asia,Asia,L700108,G700182,,,https://gem.wiki/Mis_3_geothermal_plant
Türkiye,PamukÖren geothermal power plant,6,,,32,144,binary cycle,operating,2019,,,,Celikler Holding,,37.9167,28.5305,exact,,Kuyucak,,,Western Asia,Asia,L700137,G700227,WRI: WRI1018956,,https://gem.wiki/PamukÖren_geothermal_power_plant
Türkiye,Salihli JES-3 geothermal power plant,,,,30,30,binary cycle,operating,2019,,,,Sanko Enerji,,38.4917,28.0887,exact,,Salihli,,,Western Asia,Asia,L700152,G700248,,,https://gem.wiki/Salihli_JES-3_geothermal_power_plant
Türkiye,Sarı Zeybek geothermal power plant,,Sarı Zeybek Jeotermal Enerji Santrali,,54,,unknown type,pre-construction,,,,,Güriş Holding,,37.8472,27.8337,approximate,,Kızılcaköy Mahallesi,Efeler,Aydın,Western Asia,Asia,L700156,G700255,,,https://gem.wiki/Sarı_Zeybek_geothermal_power_plant
Türkiye,Türkerler 3 geothermal power plant,1,,"Türkerler JES-3, Alaşehir-3",30,30,binary cycle,operating,2018,,,,Turkeler Energy,,38.6126,27.4334,approximate,Manisa,,,,Western Asia,Asia,L700184,G700305,,,https://gem.wiki/Türkerler_3_geothermal_power_plant
Türkiye,Türkerler 3 geothermal power plant,Future Units,,"Türkerler JES-3, Alaşehir-4",90,30,unknown type,pre-construction,,,,,Turkeler Energy,,38.6126,27.4334,approximate,Manisa,,,,Western Asia,Asia,L700184,G700304,,,https://gem.wiki/Türkerler_3_geothermal_power_plant
Hungary,Turawell geothermal power plant,,,,40,,unknown type,announced,,,KS Orka Renewables Pte Ltd,,Zhejiang Kaishan Pressure Vessel Co. Ltd.,,47.4611,19.0499,approximate,,,,Budapest,Eastern Europe,Europe,L700183,G700303,,,https://gem.wiki/Turawell_geothermal_power_plant
Russia,Mutnovskaya GeoPP geothermal power plant,,,,50,50,flash steam - single,operating,2001,,RusHydro,,RusHydro,,52.5353,158.2011,exact,,Yelizovsky District,,Kamchatka Krai,Eastern Europe,Europe,L700114,G700190,WRI: WRI1061706,,https://gem.wiki/Mutnovskaya_GeoPP_geothermal_power_plant
Iceland,Bitra geothermal power plant,,,,135,135,unknown type,cancelled,,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,63.8576,-21.3844,approximate,,,Ölfus,Southern Region,Northern Europe,Europe,L700012,G700019,,,https://gem.wiki/Bitra_geothermal_power_plant
Iceland,Bjarnarflag geothermal power plant,1,,,45,90,unknown type,cancelled,,,Landsvirkjun,,Landsvirkjun,,65.6432,-16.8462,exact,,Þingeyjarsveit,Northeastern Region,,Northern Europe,Europe,L700013,G700020,,,https://gem.wiki/Bjarnarflag_geothermal_power_plant
Iceland,Bjarnarflag geothermal power plant,2,,,45,90,unknown type,cancelled,,,Landsvirkjun,,Landsvirkjun,,65.6432,-16.8462,exact,,Þingeyjarsveit,Northeastern Region,,Northern Europe,Europe,L700013,G700021,,,https://gem.wiki/Bjarnarflag_geothermal_power_plant
Iceland,Eldvörp geothermal power plant,,,,50,,unknown type,announced,,,HS Orka,,HS Orka,,63.9713,-22.5838,approximate,,Eldvorp,Flugvallarbraut,Keflavik,Northern Europe,Europe,L700048,G700073,,,https://gem.wiki/Eldvörp_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,1,,,45,303,flash steam - single,operating,2006,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700101,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,2,,,45,303,flash steam - single,operating,2006,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700102,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,3,,,45,303,flash steam - single,operating,2008,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700103,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,4,,,45,303,flash steam - single,operating,2008,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700104,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,5,,,45,303,flash steam - single,operating,2011,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700105,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,6,,,45,303,flash steam - single,operating,2011,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700106,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hellisheiðarvirkjun geothermal power plant,Low-pressure turbine,,,33,303,unknown type,operating,2007,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0373,-21.4007,exact,,Sveitarfélagið Ölfus,Southern Region,,Northern Europe,Europe,L700065,G700107,WRI: WRI1002796,,https://gem.wiki/Hellisheiðarvirkjun_geothermal_power_plant
Iceland,Hverahlíð geothermal power plant,,,,90,,unknown type,cancelled,,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.0077,-21.3547,approximate,,,Hverahlidh,Southern Region,Northern Europe,Europe,L700067,G700110,,,https://gem.wiki/Hverahlíð_geothermal_power_plant
Iceland,Krafla geothermal power plant,1,,,30,60,flash steam - double,operating,1977,,Landsvirkjun,,Landsvirkjun,,65.7035,-16.7735,exact,,Þingeyjarsveit,Northeastern Region,,Northern Europe,Europe,L700082,G700134,WRI: WRI1002800,,https://gem.wiki/Krafla_geothermal_power_plant
Iceland,Krafla geothermal power plant,2,,,30,60,flash steam - double,operating,1999,,Landsvirkjun,,Landsvirkjun,,65.7035,-16.7735,exact,,Þingeyjarsveit,Northeastern Region,,Northern Europe,Europe,L700082,G700135,WRI: WRI1002800,,https://gem.wiki/Krafla_geothermal_power_plant
Iceland,Nesjavellir geothermal power station,1,Nesjavallavirkjun,,30,120,flash steam - single,operating,1998,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.1081,-21.2567,exact,,Grímsnes- og Grafningshreppur,Southern Region,,Northern Europe,Europe,L700119,G700196,WRI: WRI1002805,,https://gem.wiki/Nesjavellir_geothermal_power_station
Iceland,Nesjavellir geothermal power station,2,Nesjavallavirkjun,,30,120,flash steam - single,operating,1998,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.1081,-21.2567,exact,,Grímsnes- og Grafningshreppur,Southern Region,,Northern Europe,Europe,L700119,G700197,WRI: WRI1002805,,https://gem.wiki/Nesjavellir_geothermal_power_station
Iceland,Nesjavellir geothermal power station,3,Nesjavallavirkjun,,30,120,flash steam - single,operating,,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.1081,-21.2567,exact,,Grímsnes- og Grafningshreppur,Southern Region,,Northern Europe,Europe,L700119,G700198,WRI: WRI1002805,,https://gem.wiki/Nesjavellir_geothermal_power_station
Iceland,Nesjavellir geothermal power station,4,Nesjavallavirkjun,,30,120,flash steam - single,operating,2005,,Orkuveita Reykjavikur,,Orkuveita Reykjavikur,,64.1081,-21.2567,exact,,Grímsnes- og Grafningshreppur,Southern Region,,Northern Europe,Europe,L700119,G700199,WRI: WRI1002805,,https://gem.wiki/Nesjavellir_geothermal_power_station
Iceland,Reykjanes geothermal power plant,1,Reykjanesvirkjun,,50,100,flash steam - single,operating,2006,,HS Orka,,HS Orka,,63.8251,-22.6848,exact,,,Southern Peninsula,,Northern Europe,Europe,L700148,G700242,WRI: WRI1002806,,https://gem.wiki/Reykjanes_geothermal_power_plant
Iceland,Reykjanes geothermal power plant,2,Reykjanesvirkjun,,50,100,flash steam - single,operating,2006,,HS Orka,,HS Orka,,63.8251,-22.6848,exact,,,Southern Peninsula,,Northern Europe,Europe,L700148,G700243,WRI: WRI1002806,,https://gem.wiki/Reykjanes_geothermal_power_plant
Iceland,Reykjanes geothermal power plant,3,Reykjanesvirkjun,,30,100,unknown type,announced,2023,,HS Orka,,HS Orka,,63.8251,-22.6848,exact,,,Southern Peninsula,,Northern Europe,Europe,L700148,G700244,WRI: WRI1002806,,https://gem.wiki/Reykjanes_geothermal_power_plant
Iceland,Svartsengi geothermal power plant,5,Virkjunin í Svartsengi,,30,75,flash steam - single,operating,2000,,HS Orka,,HS Orka,,63.8788,-22.4332,exact,,Grindavíkurbær,Southern Peninsula,,Northern Europe,Europe,L700168,G700276,WRI: WRI1002810,,https://gem.wiki/Svartsengi_geothermal_power_plant
Iceland,Svartsengi geothermal power plant,6,Virkjunin í Svartsengi,,30,75,flash steam - single,operating,2008,,HS Orka,,HS Orka,,63.8788,-22.4332,exact,,Grindavíkurbær,Southern Peninsula,,Northern Europe,Europe,L700168,G700277,WRI: WRI1002810,,https://gem.wiki/Svartsengi_geothermal_power_plant
Iceland,Þeistareykir geothermal station,1,,,45,90,flash steam - single,operating,2017,,Landsvirkjun,,Landsvirkjun,,65.88,-16.84,approximate,,,Theistareykir,Northeast,Northern Europe,Europe,L700176,G700287,,,https://gem.wiki/Þeistareykir_geothermal_station
Iceland,Þeistareykir geothermal station,2,,,45,90,flash steam - single,operating,2018,,Landsvirkjun,,Landsvirkjun,,65.88,-16.84,approximate,,,Theistareykir,Northeast,Northern Europe,Europe,L700176,G700288,,,https://gem.wiki/Þeistareykir_geothermal_station
Italy,Bagnore geothermal power plant,4,Centrale geotermica Bagnore,,40,40,dry steam,operating,2014,,Enel Green Power,,Enel Green Power,,42.8416,11.5588,exact,,Grosseto,,Tuscany,Southern Europe,Europe,L700007,G700012,WRI: WRI1021456,,https://gem.wiki/Bagnore_geothermal_power_plant
Italy,Farinello geothermal power plant,,Centrale geotermica Farinello,,60,60,dry steam,operating,1995,,Enel Green Power,,Enel Green Power,,43.2388,10.9047,exact,,Pisa,,Tuscany,Southern Europe,Europe,L700051,G700079,WRI: WRI1021364,,https://gem.wiki/Farinello_geothermal_power_plant
Italy,Nuova Radicondoli geothermal power plant,,Centrale geotermica Nuova Radicondoli,,40,40,dry steam,operating,2002,,Enel Green Power,,Enel Green Power,,43.1935,11.0446,exact,,Siena,,Tuscany,Southern Europe,Europe,L700126,G700206,WRI: WRI1021348,,https://gem.wiki/Nuova_Radicondoli_geothermal_power_plant
Italy,Nuova San Martino geothermal power plant,,Centrale geotermica Nuova San Martino,,40,40,dry steam,operating,2005,,Enel Green Power,,Enel Green Power,,43.1452,10.8325,exact,,Grosseto,,Tuscany,Southern Europe,Europe,L700127,G700207,WRI: WRI1021455,,https://gem.wiki/Nuova_San_Martino_geothermal_power_plant
Italy,Nuova Serrazzano geothermal power plant,,Centrale geotermica Nuova Serrazzano,,60,60,dry steam,operating,2002,,Enel Green Power,,Enel Green Power,,43.204,10.8003,exact,,Pisa,,Tuscany,Southern Europe,Europe,L700128,G700208,WRI: WRI1021382,,https://gem.wiki/Nuova_Serrazzano_geothermal_power_plant
Italy,Travale geothermal power plant,4,Centrale geotermica Travale,,40,40,dry steam,operating,2002,,Enel Green Power,,Enel Green Power,,43.1708,11.039,exact,,Grosseto,,Tuscany,Southern Europe,Europe,L700180,G700299,WRI: WRI1021454,,https://gem.wiki/Travale_geothermal_power_plant
Italy,Valle Secolo geothermal power plant,1,Centrale geotermica di Larderello Valle Secolo,,60,120,dry steam,operating,1991,,Enel Green Power,,Enel Green Power,,42.2362,10.8674,exact,,Grosseto,,Tuscany,Southern Europe,Europe,L700186,G700310,WRI: WRI1002978,,https://gem.wiki/Valle_Secolo_geothermal_power_plant
Italy,Valle Secolo geothermal power plant,2,Centrale geotermica di Larderello Valle Secolo,,60,120,dry steam,operating,1991,,Enel Green Power,,Enel Green Power,,42.2362,10.8674,exact,,Grosseto,,Tuscany,Southern Europe,Europe,L700186,G700311,WRI: WRI1002978,,https://gem.wiki/Valle_Secolo_geothermal_power_plant
Australia,Limestone Coast geothermal power plant,1,,,50,,unknown type,cancelled,,,Scopenergy Ltd.,,Scopenergy Ltd.,,-37.0471,140.0019,approximate,,,Limestone Coast,South Australia,Australia and New Zealand,Oceania,L700088,G700144,,,https://gem.wiki/Limestone_Coast_geothermal_power_plant
New Zealand,Kawerau geothermal power plant,,,,100,100,flash steam - double,operating,2008,,Mercury New Zealand,,Mercury New Zealand,,-38.0631,176.7272,exact,,Kawerau District,,Bay of Plenty,Australia and New Zealand,Oceania,L700077,G700128,WRI: WRI1000327,,https://gem.wiki/Kawerau_geothermal_power_plant
New Zealand,Mōkai geothermal power plant,,,,110,110,binary cycle,operating,2000,,Mercury New Zealand,,Tuaropaki Power Company [75%]; Mercury New Zealand [25%],,-38.5312,175.9268,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700109,G700183,WRI: WRI1000320,,https://gem.wiki/Mōkai_geothermal_power_plant
New Zealand,Nga Awa Purua geothermal power plant,,,"Rotokawa II, Taonga",140,140,flash steam - triple,operating,2010,,Mercury New Zealand,,Mighty River Power [75%]; Tauhara North 2 Trust [25%],,-38.6143,176.1825,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700121,G700201,WRI: WRI1000326,,https://gem.wiki/Nga_Awa_Purua_geothermal_power_plant
New Zealand,Ngatamariki geothermal power plant,,,,100,100,binary cycle,operating,2013,,Mighty River Power,,Mighty River Power,,-38.5731,176.1953,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700122,G700202,,,https://gem.wiki/Ngatamariki_geothermal_power_plant
New Zealand,Ngāwhā geothermal power station,,,"OEC4, Ngawha-2",32,32,unknown type,operating,2021,,Top Energy Ltd.,,Top Energy Ltd.,,-35.4176,173.8522,exact,Kaikohe-Hokianga Community,Far North District,,Northland,Australia and New Zealand,Oceania,L700123,G700203,,,https://gem.wiki/Ngāwhā_geothermal_power_station
New Zealand,Ohaaki geothermal power plant,,,,104,104,flash steam - single,operating,1989,,Contact Energy,,Contact Energy,,-38.5279,176.2937,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700129,G700209,WRI: WRI1000332,,https://gem.wiki/Ohaaki_geothermal_power_plant
New Zealand,Poihipi Road geothermal power station,,,,50,50,flash steam - single,operating,1997,,Contact Energy,,Contact Energy,,-38.6298,176.0413,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700141,G700234,,,https://gem.wiki/Poihipi_Road_geothermal_power_station
New Zealand,Rotokawa I geothermal power plant,,,,34,34,binary cycle,operating,2000,,Mercury New Zealand,,Mighty River Power [50%]; Tauhara North 2 Trust [50%],,-38.6125,176.1932,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700150,G700246,WRI: WRI1000325,,https://gem.wiki/Rotokawa_I_geothermal_power_plant
New Zealand,Tauhara geothermal power plant,,,,168,,unknown type,construction,2023,,Contact Energy,,Contact Energy,,-38.6667,176.1567,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700170,G700279,,,https://gem.wiki/Tauhara_geothermal_power_plant
New Zealand,Te Mihi geothermal power plant,1,,,83,166,flash steam - double,operating,2014,,Contact Energy,,Contact Energy,,-38.6164,176.038,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700171,G700280,,,https://gem.wiki/Te_Mihi_geothermal_power_plant
New Zealand,Te Mihi geothermal power plant,2,,,83,166,flash steam - double,operating,2014,,Contact Energy,,Contact Energy,,-38.6164,176.038,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700171,G700281,,,https://gem.wiki/Te_Mihi_geothermal_power_plant
New Zealand,Te Mihi geothermal power plant,future units,,THIB,180,166,unknown type,announced,,,Contact Energy,,Contact Energy,,-38.6164,176.038,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700171,G700282,,,https://gem.wiki/Te_Mihi_geothermal_power_plant
New Zealand,Tikitere geothermal power plant,,,,45,,unknown type,announced,,,"Ormat Technologies, Inc",,"Ormat Technologies, Inc",,-38.0843,176.3595,approximate,,,Tikitere,Rotorua,Australia and New Zealand,Oceania,L700177,G700289,,,https://gem.wiki/Tikitere_geothermal_power_plant
New Zealand,Wairakei geothermal power plant,B-11,,,30,132,flash steam - double,operating,1958,2031,Contact Energy,,Contact Energy,,-38.6266,176.1055,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700189,G700314,WRI: WRI1000331,,https://gem.wiki/Wairakei_geothermal_power_plant
New Zealand,Wairakei geothermal power plant,B-12,,,30,132,flash steam - double,operating,1958,2031,Contact Energy,,Contact Energy,,-38.6266,176.1055,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700189,G700315,WRI: WRI1000331,,https://gem.wiki/Wairakei_geothermal_power_plant
New Zealand,Wairakei geothermal power plant,B-13,,,30,132,flash steam - double,operating,1958,2031,Contact Energy,,Contact Energy,,-38.6266,176.1055,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700189,G700316,WRI: WRI1000331,,https://gem.wiki/Wairakei_geothermal_power_plant
New Zealand,Wairakei geothermal power plant,future units,,,40,,unknown type,announced,,,Contact Energy,,Contact Energy,,-38.6266,176.1055,exact,,Taupo District,,Waikato,Australia and New Zealand,Oceania,L700189,G700317,,,https://gem.wiki/Wairakei_geothermal_power_plant
Papua New Guinea,Lihir Island geothermal power plant,2,,,30,56,flash steam - single,operating,2007,,Newcrest Mining Limited,,Newcrest Mining Limited,,-3.1245,152.6464,exact,,,,New Ireland,Melanesia,Oceania,L700087,G700142,WRI: WRI1022423,,https://gem.wiki/Lihir_Island_geothermal_power_plant
Papua New Guinea,Lihir Island geothermal power plant,3,,,40,56,unknown type,cancelled,,,Newcrest Mining Limited,,Newcrest Mining Limited,,-3.1245,152.6464,exact,,,,New Ireland,Melanesia,Oceania,L700087,G700143,WRI: WRI1022423,,https://gem.wiki/Lihir_Island_geothermal_power_plant